B_smiles,B_Index,B_Atomid,N_smiles,N_Index,N_Atomid,Cl_smiles,Cl_Index,Cl_Atomid,B_N_Cl_conf,Cl_r_conf,deltaG_react,component_id,identifier,in_final_ts,n_hit_files,n_ts_candidate_hit_files,n_hit_full_conf_files,n_hit_component_only_files,n_hit_component_only_ts_fallback_files,n_hit_component_only_non_ts_artifact_files,n_hit_folders,has_ambiguous_component_hit,hit_match_scopes,hit_search_spaces,hit_folders,hit_suffixes,hit_paths,has_file_hit,has_ts_candidate_file_hit,has_full_conf_file_hit,has_component_only_file_hit,has_component_only_ts_fallback_hit,has_component_only_non_ts_artifact_hit
B,388,0,Cc1cncc(C)c1C#N,280,3,O=C1C=CC(=O)C1Cl,523,7,0,0,-14.86039539,B_00388_Nu_00280_Cl_00523,B_00388_Nu_00280_Cl_00523_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1cc(F)c(F)nc1F,281,7,ClCCl,462,0,0,0,-7.213426878,B_00388_Nu_00281_Cl_00462,B_00388_Nu_00281_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COc1nc(OC)c(F)cc1F,282,3,ClCCl,462,0,0,0,-8.552266525,B_00388_Nu_00282_Cl_00462,B_00388_Nu_00282_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COc1c(C)cncc1C,283,6,ClCCl,462,0,0,0,-17.28068485,B_00388_Nu_00283_Cl_00462,B_00388_Nu_00283_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COc1c(C#N)cncc1C#N,284,7,ClCCl,462,0,0,0,-10.34996429,B_00388_Nu_00284_Cl_00462,B_00388_Nu_00284_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ccc2[nH]cnc2c1,285,6,ClCCl,462,0,0,0,-24.45924908,B_00388_Nu_00285_Cl_00462,B_00388_Nu_00285_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1cocn1,287,4,ClCCl,462,0,0,0,-21.58968531,B_00388_Nu_00287_Cl_00462,B_00388_Nu_00287_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ccnnc1,288,3,CC(=O)C(C)Cl,565,5,0,0,-10.27915217,B_00388_Nu_00288_Cl_00565,B_00388_Nu_00288_Cl_00565_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ccnnc1,288,3,ClC(Cl)Cl,601,0,0,0,-8.690008422,B_00388_Nu_00288_Cl_00601,B_00388_Nu_00288_Cl_00601_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ccncc1,289,3,ClCCl,462,0,0,0,-13.64185377,B_00388_Nu_00289_Cl_00462,B_00388_Nu_00289_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1nc(C)c(C)nc1C,290,2,ClCCl,462,0,0,0,-10.6303953,B_00388_Nu_00290_Cl_00462,B_00388_Nu_00290_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1nc(C)c(C)nc1C,290,2,ClC(Cl)=C(Cl)Cl,489,0,0,0,-4.181326798,B_00388_Nu_00290_Cl_00489,B_00388_Nu_00290_Cl_00489_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1nc(F)c(F)nc1F,291,2,FC(Cl)(Cl)Cl,453,2,0,0,-5.815693217,B_00388_Nu_00291_Cl_00453,B_00388_Nu_00291_Cl_00453_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,N#Cc1nccnc1C#N,292,3,CN(C)C(=O)C(Cl)(Cl)Cl,611,6,0,0,-9.42775578,B_00388_Nu_00292_Cl_00611,B_00388_Nu_00292_Cl_00611_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COc1nccnc1OC,293,3,ClCCl,462,0,0,0,-7.480132575,B_00388_Nu_00293_Cl_00462,B_00388_Nu_00293_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CNc1nccnc1NC,294,3,ClCCl,462,0,0,0,-14.25304441,B_00388_Nu_00294_Cl_00462,B_00388_Nu_00294_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CNc1nccnc1NC,294,3,ClC(Cl)C1CCCC1,568,0,0,0,-15.16624516,B_00388_Nu_00294_Cl_00568,B_00388_Nu_00294_Cl_00568_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1nc(C#N)c(C#N)nc1C,296,2,O=C=NC(Cl)(Cl)Cl,597,4,0,0,-12.08921169,B_00388_Nu_00296_Cl_00597,B_00388_Nu_00296_Cl_00597_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1nc(N)c(N)nc1C,297,2,ClCCl,462,0,0,0,-17.07587701,B_00388_Nu_00297_Cl_00462,B_00388_Nu_00297_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1ccc(C)nn1,298,6,ClCCl,462,0,0,0,-5.393290337,B_00388_Nu_00298_Cl_00462,B_00388_Nu_00298_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1ccc(C)nn1,298,6,CC(Cl)C#N,527,2,0,0,-17.05180109,B_00388_Nu_00298_Cl_00527,B_00388_Nu_00298_Cl_00527_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1ccc(C)nn1,298,6,ClCc1ccccc1,552,0,0,0,-11.37029059,B_00388_Nu_00298_Cl_00552,B_00388_Nu_00298_Cl_00552_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1ccc(C)nn1,298,6,CC(=O)OC(C)(C)Cl,575,7,0,0,-6.684183337,B_00388_Nu_00298_Cl_00575,B_00388_Nu_00298_Cl_00575_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,C#Cc1ccc(C#C)nn1,300,8,ClC(Cl)c1ncncn1,463,0,0,0,-10.47888919,B_00388_Nu_00300_Cl_00463,B_00388_Nu_00300_Cl_00463_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,C#Cc1ccc(C#C)nn1,300,8,ClC(Cl)c1ccccc1,533,0,0,0,-8.421881437,B_00388_Nu_00300_Cl_00533,B_00388_Nu_00300_Cl_00533_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,C#Cc1ccc(C#C)nn1,300,8,CC(Cl)c1ccccc1,566,2,0,0,-4.713168187,B_00388_Nu_00300_Cl_00566,B_00388_Nu_00300_Cl_00566_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,C#Cc1ccc(C#C)nn1,300,8,ClC(Cl)(Cl)Cc1ccccc1,595,0,0,0,-6.580482687,B_00388_Nu_00300_Cl_00595,B_00388_Nu_00300_Cl_00595_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,C#Cc1ccc(C#C)nn1,300,8,ClCc1nccs1,604,0,0,0,-6.906782687,B_00388_Nu_00300_Cl_00604,B_00388_Nu_00300_Cl_00604_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,C#Cc1ccc(C#C)nn1,300,8,N#CCCl,605,3,0,0,-6.014540438,B_00388_Nu_00300_Cl_00605,B_00388_Nu_00300_Cl_00605_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CN(C)c1ccc(N(C)C)nn1,301,10,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-12.45271993,B_00388_Nu_00301_Cl_00488,B_00388_Nu_00301_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,N#Cc1ccc(C#N)nn1,302,8,ClC(Cl)(Cl)C(Cl)(Cl)Cl,545,0,0,0,-4.643734685,B_00388_Nu_00302_Cl_00545,B_00388_Nu_00302_Cl_00545_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1nnc(C)c(C)c1C,303,2,ClCCl,462,0,0,0,-9.076754242,B_00388_Nu_00303_Cl_00462,B_00388_Nu_00303_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1nnc(C)c(C)c1C,303,2,CC(=O)C(C)(F)Cl,580,6,0,0,-19.90614924,B_00388_Nu_00303_Cl_00580,B_00388_Nu_00303_Cl_00580_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnncc1C,304,3,ClCCl,462,0,0,0,-6.131933137,B_00388_Nu_00304_Cl_00462,B_00388_Nu_00304_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnncc1C,304,3,CN1CN(C)C(Cl)=C1Cl,488,6,0,0,-12.33533539,B_00388_Nu_00304_Cl_00488,B_00388_Nu_00304_Cl_00488_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnncc1C,304,3,ClC1C=CC2(C=C1)OCCO2,491,0,0,0,-26.72780089,B_00388_Nu_00304_Cl_00491,B_00388_Nu_00304_Cl_00491_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnncc1C,304,3,CC(Cl)C(=O)N(C)C,516,2,0,0,-12.05691364,B_00388_Nu_00304_Cl_00516,B_00388_Nu_00304_Cl_00516_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnncc1C,304,3,ClC(Cl)C1OCCO1,540,0,0,0,-8.321782637,B_00388_Nu_00304_Cl_00540,B_00388_Nu_00304_Cl_00540_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COc1cnncc1OC,305,4,ClCCl,462,0,0,0,-9.360054178,B_00388_Nu_00305_Cl_00462,B_00388_Nu_00305_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,N#Cc1cnncc1C#N,306,4,O=C(Nc1ccccc1)C(Cl)(Cl)Cl,444,10,0,0,-4.380719942,B_00388_Nu_00306_Cl_00444,B_00388_Nu_00306_Cl_00444_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,N#Cc1cnncc1C#N,306,4,ClC1C=CC2(C=C1)OCCO2,491,0,0,0,-7.079534693,B_00388_Nu_00306_Cl_00491,B_00388_Nu_00306_Cl_00491_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,N#Cc1cnncc1C#N,306,4,C=CC(=O)C(Cl)(Cl)Cl,544,5,0,0,-5.207011942,B_00388_Nu_00306_Cl_00544,B_00388_Nu_00306_Cl_00544_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,N#Cc1cnncc1C#N,306,4,O=C(C(F)(F)F)C(Cl)(Cl)Cl,549,7,0,1,-11.22906669,B_00388_Nu_00306_Cl_00549,B_00388_Nu_00306_Cl_00549_0001,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ccc2cnncc2c1,307,5,O=C=NC(=O)C(Cl)(Cl)Cl,445,6,0,0,-25.63288241,B_00388_Nu_00307_Cl_00445,B_00388_Nu_00307_Cl_00445_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ccc2cnncc2c1,307,5,ClCCl,462,0,0,0,-4.871354662,B_00388_Nu_00307_Cl_00462,B_00388_Nu_00307_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ccc2ncccc2c1,308,4,ClCCl,462,0,0,0,-6.774646875,B_00388_Nu_00308_Cl_00462,B_00388_Nu_00308_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1cnncc1F,309,3,FC(Cl)(Cl)Cl,453,2,0,0,-7.82057266,B_00388_Nu_00309_Cl_00453,B_00388_Nu_00309_Cl_00453_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1cnncc1F,309,3,C=CC(=O)C(Cl)Cl,461,5,0,0,-12.59722816,B_00388_Nu_00309_Cl_00461,B_00388_Nu_00309_Cl_00461_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1cnncc1F,309,3,ClC(Cl)c1ncncn1,463,0,0,0,-14.56450341,B_00388_Nu_00309_Cl_00463,B_00388_Nu_00309_Cl_00463_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1cnncc1F,309,3,FC(Cl)(Cl)c1ccccc1,537,2,0,0,-11.99815391,B_00388_Nu_00309_Cl_00537,B_00388_Nu_00309_Cl_00537_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1cnncc1F,309,3,ClC(Cl)(Cl)C(Cl)(Cl)Cl,545,0,0,0,-16.73678291,B_00388_Nu_00309_Cl_00545,B_00388_Nu_00309_Cl_00545_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1cnncc1F,309,3,CC(=O)OCC(Cl)(Cl)Cl,547,6,0,1,-10.95518616,B_00388_Nu_00309_Cl_00547,B_00388_Nu_00309_Cl_00547_0001,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1cnncc1F,309,3,CC(C)(Cl)c1ccccc1,586,3,0,0,-11.29058491,B_00388_Nu_00309_Cl_00586,B_00388_Nu_00309_Cl_00586_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1cnncc1F,309,3,O=CC(Cl)Cl,591,3,0,0,-13.82204541,B_00388_Nu_00309_Cl_00591,B_00388_Nu_00309_Cl_00591_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1cnncc1F,309,3,O=C=NC(Cl)(Cl)Cl,597,4,0,0,-16.49375216,B_00388_Nu_00309_Cl_00597,B_00388_Nu_00309_Cl_00597_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1cnncc1F,309,3,CC(Cl)(Cl)Cl,600,2,0,0,-9.78784791,B_00388_Nu_00309_Cl_00600,B_00388_Nu_00309_Cl_00600_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1c[nH]cn1,310,4,ClCCl,462,0,0,0,-28.3680451,B_00388_Nu_00310_Cl_00462,B_00388_Nu_00310_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1c[nH]cn1,310,4,CCCCl,493,3,0,0,-22.59924935,B_00388_Nu_00310_Cl_00493,B_00388_Nu_00310_Cl_00493_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ccc2ocnc2c1,311,6,ClCCl,462,0,0,0,-17.38543029,B_00388_Nu_00311_Cl_00462,B_00388_Nu_00311_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ccc2ocnc2c1,311,6,Fc1c(F)c(F)c(C(Cl)(Cl)Cl)c(F)c1F,621,8,0,0,-39.89234929,B_00388_Nu_00311_Cl_00621,B_00388_Nu_00311_Cl_00621_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1cncnc1,312,2,ClCCl,462,0,0,0,-9.854896912,B_00388_Nu_00312_Cl_00462,B_00388_Nu_00312_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1cncnc1,312,2,C=CC(=C)Cl,476,4,0,0,-8.042676912,B_00388_Nu_00312_Cl_00476,B_00388_Nu_00312_Cl_00476_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1cncnc1,312,2,CC1(CCl)COC1,501,3,0,0,-4.811679412,B_00388_Nu_00312_Cl_00501,B_00388_Nu_00312_Cl_00501_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ccc2nccnc2c1,313,4,CC(=O)C(C)Cl,565,5,0,0,-7.919210013,B_00388_Nu_00313_Cl_00565,B_00388_Nu_00313_Cl_00565_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1cn[nH]c1,314,2,ClCCl,462,0,0,0,-24.17088961,B_00388_Nu_00314_Cl_00462,B_00388_Nu_00314_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ncncn1,315,1,ClCCl,462,0,0,0,-4.784203697,B_00388_Nu_00315_Cl_00462,B_00388_Nu_00315_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1ncncn1,315,1,FC1(F)C(F)(F)C(F)(Cl)C1(F)Cl,514,8,0,0,-11.2328957,B_00388_Nu_00315_Cl_00514,B_00388_Nu_00315_Cl_00514_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COC(=O)c1c(C)ncnc1C,316,7,ClCCl,462,0,0,0,-12.81679982,B_00388_Nu_00316_Cl_00462,B_00388_Nu_00316_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1ncnc(F)c1F,317,2,ClCCl,462,0,0,0,-7.30939359,B_00388_Nu_00317_Cl_00462,B_00388_Nu_00317_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COc1c(C)ncnc1C,318,5,ClCCl,462,0,0,0,-13.98782589,B_00388_Nu_00318_Cl_00462,B_00388_Nu_00318_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COc1ncnc(OC)c1C,319,3,ClCCl,462,0,0,0,-19.47512953,B_00388_Nu_00319_Cl_00462,B_00388_Nu_00319_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1nc(C)c(C)c(C)n1,320,2,ClCCl,462,0,0,0,-15.93708562,B_00388_Nu_00320_Cl_00462,B_00388_Nu_00320_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1nc(C)c(N(C)C)c(C)n1,321,2,ClCCl,462,0,0,0,-15.36122008,B_00388_Nu_00321_Cl_00462,B_00388_Nu_00321_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1nc(N)nc(C)c1C,322,2,ClCCl,462,0,0,0,-21.5571783,B_00388_Nu_00322_Cl_00462,B_00388_Nu_00322_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1nc(N)nc(C)c1F,323,2,ClCCl,462,0,0,0,-17.53648083,B_00388_Nu_00323_Cl_00462,B_00388_Nu_00323_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnc(C)nc1,324,3,ClCCl,462,0,0,0,-11.26109618,B_00388_Nu_00324_Cl_00462,B_00388_Nu_00324_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,N#Cc1cnc(N)nc1,325,4,ClCCl,462,0,0,0,-12.76506621,B_00388_Nu_00325_Cl_00462,B_00388_Nu_00325_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnc(N(C)C)nc1,326,3,ClCCl,462,0,0,0,-14.62366536,B_00388_Nu_00326_Cl_00462,B_00388_Nu_00326_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnc(N(C)C)nc1,326,3,ClC1C=CC2(C=C1)OCCO2,491,0,0,0,-35.21953312,B_00388_Nu_00326_Cl_00491,B_00388_Nu_00326_Cl_00491_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnc(N(C)C)nc1,326,3,CN(CCCl)CCCl,498,4,0,0,-9.322043365,B_00388_Nu_00326_Cl_00498,B_00388_Nu_00326_Cl_00498_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnc(N(C)C)nc1,326,3,ClC(Cl)c1ccccc1,533,0,0,0,-26.12668161,B_00388_Nu_00326_Cl_00533,B_00388_Nu_00326_Cl_00533_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnc(N(C)C)nc1,326,3,C=CC(C)Cl,561,4,0,0,-25.41622612,B_00388_Nu_00326_Cl_00561,B_00388_Nu_00326_Cl_00561_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnc(N(C)C)nc1,326,3,CC(=O)CC(Cl)Cl,572,5,0,0,-16.21851937,B_00388_Nu_00326_Cl_00572,B_00388_Nu_00326_Cl_00572_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnc(N(C)C)nc1,326,3,O=C=NC(Cl)(Cl)Cl,597,4,0,0,-30.11293811,B_00388_Nu_00326_Cl_00597,B_00388_Nu_00326_Cl_00597_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnc(N(C)C)nc1,326,3,ClCC1CO1,603,0,0,0,-12.39616587,B_00388_Nu_00326_Cl_00603,B_00388_Nu_00326_Cl_00603_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnc(N(C)C)nc1,326,3,ClCc1nccs1,604,0,0,0,-24.61158286,B_00388_Nu_00326_Cl_00604,B_00388_Nu_00326_Cl_00604_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1ncc(C#N)cn1,329,2,ClCCl,462,0,0,0,-6.037105338,B_00388_Nu_00329_Cl_00462,B_00388_Nu_00329_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1ncc(C#N)cn1,329,2,N#CCCl,605,3,0,0,-15.13278059,B_00388_Nu_00329_Cl_00605,B_00388_Nu_00329_Cl_00605_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COc1nc(OC)nc(OC)n1,330,3,ClCCl,462,0,0,0,-21.60773032,B_00388_Nu_00330_Cl_00462,B_00388_Nu_00330_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1nc(C)nc(C)n1,331,2,ClCCl,462,0,0,0,-12.80337509,B_00388_Nu_00331_Cl_00462,B_00388_Nu_00331_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1nc(C)nc(C)n1,331,2,ClC1(Cl)CC1,469,0,0,0,-8.350823338,B_00388_Nu_00331_Cl_00469,B_00388_Nu_00331_Cl_00469_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1nc(F)nc(F)n1,332,2,ClCCl,462,0,0,0,-6.725514252,B_00388_Nu_00332_Cl_00462,B_00388_Nu_00332_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Fc1nc(F)nc(F)n1,332,2,CC(=O)CCl,551,4,0,0,-10.383902,B_00388_Nu_00332_Cl_00551,B_00388_Nu_00332_Cl_00551_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Nc1nc(N)nc(N)n1,334,2,ClCCl,462,0,0,0,-34.35095452,B_00388_Nu_00334_Cl_00462,B_00388_Nu_00334_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Nc1nc(N)nc(N)n1,334,2,ClC1CCCO1,517,0,0,0,-29.90674852,B_00388_Nu_00334_Cl_00517,B_00388_Nu_00334_Cl_00517_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Nc1nc(N)nc(N)n1,334,2,CC1(Cl)CCCO1,573,2,0,0,-31.26352902,B_00388_Nu_00334_Cl_00573,B_00388_Nu_00334_Cl_00573_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Nc1nc(N)nc(N)n1,334,2,CC(C)(N)Cl,577,4,0,0,-32.39704502,B_00388_Nu_00334_Cl_00577,B_00388_Nu_00334_Cl_00577_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1cnc(C)o1,335,3,Clc1ccc(Cl)cc1,477,0,0,0,-9.442241617,B_00388_Nu_00335_Cl_00477,B_00388_Nu_00335_Cl_00477_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,Cc1ncoc1C,336,2,ClCCl,462,0,0,0,-23.07699522,B_00388_Nu_00336_Cl_00462,B_00388_Nu_00336_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,COc1cnc(C)o1,337,4,ClCCl,462,0,1,0,-25.51139214,B_00388_Nu_00337_Cl_00462,B_00388_Nu_00337_Cl_00462_0100,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CNc1ncco1,338,3,ClCCl,462,0,0,0,-34.44510211,B_00388_Nu_00338_Cl_00462,B_00388_Nu_00338_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,CNc1ncco1,338,3,CC(N)Cl,525,3,0,0,-31.25765311,B_00388_Nu_00338_Cl_00525,B_00388_Nu_00338_Cl_00525_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1cscn1,339,4,ClC(Cl)(Cl)c1ccccc1,447,0,0,0,-34.94896829,B_00388_Nu_00339_Cl_00447,B_00388_Nu_00339_Cl_00447_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1cscn1,339,4,ClCCl,462,0,0,0,-15.49232679,B_00388_Nu_00339_Cl_00462,B_00388_Nu_00339_Cl_00462_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1cscn1,339,4,O=C(C(Cl)Cl)C(F)(F)F,472,3,0,1,-31.73039529,B_00388_Nu_00339_Cl_00472,B_00388_Nu_00339_Cl_00472_0001,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
B,388,0,c1cscn1,339,4,CN1CC(=O)C1Cl,526,6,0,0,-30.70631529,B_00388_Nu_00339_Cl_00526,B_00388_Nu_00339_Cl_00526_0000,True,0,0,0,0,0,0,0,False,,,,,,False,False,False,False,False,False
