identifier,component_id,match_scope,is_ts_candidate_folder,is_ts_candidate_hit,component_missing_candidates,component_match_is_ambiguous,file_identifier,search_space,folder,relative_folder,file_name,suffix,path
B_00436_Nu_00161_Cl_00526_0000,B_00436_Nu_00161_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00161_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00161_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00161_Cl_00526.mol
B_00436_Nu_00166_Cl_00488_0000,B_00436_Nu_00166_Cl_00488,component_only,False,False,1,False,B_00436_Nu_00166_Cl_00488,Data/first_10000/*,Mols,Mols,B_00436_Nu_00166_Cl_00488.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00166_Cl_00488.mol
B_00436_Nu_00166_Cl_00526_0000,B_00436_Nu_00166_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00166_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00166_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00166_Cl_00526.mol
B_00436_Nu_00167_Cl_00526_0000,B_00436_Nu_00167_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00167_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00167_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00167_Cl_00526.mol
B_00436_Nu_00175_Cl_00455_0000,B_00436_Nu_00175_Cl_00455,component_only,False,False,1,False,B_00436_Nu_00175_Cl_00455,Data/first_10000/*,Mols,Mols,B_00436_Nu_00175_Cl_00455.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00175_Cl_00455.mol
B_00436_Nu_00175_Cl_00549_0001,B_00436_Nu_00175_Cl_00549,component_only,False,False,1,False,B_00436_Nu_00175_Cl_00549,Data/first_10000/*,Mols,Mols,B_00436_Nu_00175_Cl_00549.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00175_Cl_00549.mol
B_00436_Nu_00175_Cl_00621_0000,B_00436_Nu_00175_Cl_00621,component_only,False,False,1,False,B_00436_Nu_00175_Cl_00621,Data/first_10000/*,Mols,Mols,B_00436_Nu_00175_Cl_00621.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00175_Cl_00621.mol
B_00436_Nu_00176_Cl_00526_0300,B_00436_Nu_00176_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00176_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00176_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00176_Cl_00526.mol
B_00436_Nu_00177_Cl_00526_0100,B_00436_Nu_00177_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00177_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00177_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00177_Cl_00526.mol
B_00436_Nu_00179_Cl_00526_0000,B_00436_Nu_00179_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00179_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00179_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00179_Cl_00526.mol
B_00436_Nu_00179_Cl_00616_0001,B_00436_Nu_00179_Cl_00616,component_only,False,False,1,False,B_00436_Nu_00179_Cl_00616,Data/first_10000/*,Mols,Mols,B_00436_Nu_00179_Cl_00616.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00179_Cl_00616.mol
B_00436_Nu_00183_Cl_00491_0200,B_00436_Nu_00183_Cl_00491,component_only,False,False,1,False,B_00436_Nu_00183_Cl_00491,Data/first_10000/*,Mols,Mols,B_00436_Nu_00183_Cl_00491.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00183_Cl_00491.mol
B_00436_Nu_00192_Cl_00526_0000,B_00436_Nu_00192_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00192_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00192_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00192_Cl_00526.mol
B_00436_Nu_00196_Cl_00526_0100,B_00436_Nu_00196_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00196_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00196_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00196_Cl_00526.mol
B_00436_Nu_00198_Cl_00443_0000,B_00436_Nu_00198_Cl_00443,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00443,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00443.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00443.mol
B_00436_Nu_00198_Cl_00444_0000,B_00436_Nu_00198_Cl_00444,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00444,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00444.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00444.mol
B_00436_Nu_00198_Cl_00445_0000,B_00436_Nu_00198_Cl_00445,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00445,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00445.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00445.mol
B_00436_Nu_00198_Cl_00446_0000,B_00436_Nu_00198_Cl_00446,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00446,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00446.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00446.mol
B_00436_Nu_00198_Cl_00447_0000,B_00436_Nu_00198_Cl_00447,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00447,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00447.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00447.mol
B_00436_Nu_00198_Cl_00448_0000,B_00436_Nu_00198_Cl_00448,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00448,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00448.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00448.mol
B_00436_Nu_00198_Cl_00449_0000,B_00436_Nu_00198_Cl_00449,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00449,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00449.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00449.mol
B_00436_Nu_00198_Cl_00450_0000,B_00436_Nu_00198_Cl_00450,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00450,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00450.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00450.mol
B_00436_Nu_00198_Cl_00454_0000,B_00436_Nu_00198_Cl_00454,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00454,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00454.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00454.mol
B_00436_Nu_00198_Cl_00455_0000,B_00436_Nu_00198_Cl_00455,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00455,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00455.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00455.mol
B_00436_Nu_00198_Cl_00463_0000,B_00436_Nu_00198_Cl_00463,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00463,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00463.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00463.mol
B_00436_Nu_00198_Cl_00471_0000,B_00436_Nu_00198_Cl_00471,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00471,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00471.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00471.mol
B_00436_Nu_00198_Cl_00472_0001,B_00436_Nu_00198_Cl_00472,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00472,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00472.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00472.mol
B_00436_Nu_00198_Cl_00473_0000,B_00436_Nu_00198_Cl_00473,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00473,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00473.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00473.mol
B_00436_Nu_00198_Cl_00491_0000,B_00436_Nu_00198_Cl_00491,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00491,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00491.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00491.mol
B_00436_Nu_00198_Cl_00510_0000,B_00436_Nu_00198_Cl_00510,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00510,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00510.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00510.mol
B_00436_Nu_00198_Cl_00511_0000,B_00436_Nu_00198_Cl_00511,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00511,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00511.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00511.mol
B_00436_Nu_00198_Cl_00513_0000,B_00436_Nu_00198_Cl_00513,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00513,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00513.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00513.mol
B_00436_Nu_00198_Cl_00526_0000,B_00436_Nu_00198_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00526.mol
B_00436_Nu_00198_Cl_00536_0000,B_00436_Nu_00198_Cl_00536,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00536,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00536.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00536.mol
B_00436_Nu_00198_Cl_00541_0000,B_00436_Nu_00198_Cl_00541,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00541,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00541.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00541.mol
B_00436_Nu_00198_Cl_00542_0000,B_00436_Nu_00198_Cl_00542,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00542,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00542.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00542.mol
B_00436_Nu_00198_Cl_00543_0000,B_00436_Nu_00198_Cl_00543,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00543,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00543.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00543.mol
B_00436_Nu_00198_Cl_00544_0000,B_00436_Nu_00198_Cl_00544,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00544,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00544.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00544.mol
B_00436_Nu_00198_Cl_00545_0000,B_00436_Nu_00198_Cl_00545,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00545,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00545.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00545.mol
B_00436_Nu_00198_Cl_00549_0001,B_00436_Nu_00198_Cl_00549,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00549,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00549.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00549.mol
B_00436_Nu_00198_Cl_00578_0000,B_00436_Nu_00198_Cl_00578,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00578,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00578.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00578.mol
B_00436_Nu_00198_Cl_00590_0000,B_00436_Nu_00198_Cl_00590,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00590,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00590.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00590.mol
B_00436_Nu_00198_Cl_00597_0000,B_00436_Nu_00198_Cl_00597,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00597,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00597.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00597.mol
B_00436_Nu_00198_Cl_00598_0000,B_00436_Nu_00198_Cl_00598,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00598,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00598.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00598.mol
B_00436_Nu_00198_Cl_00599_0000,B_00436_Nu_00198_Cl_00599,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00599,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00599.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00599.mol
B_00436_Nu_00198_Cl_00602_0000,B_00436_Nu_00198_Cl_00602,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00602,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00602.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00602.mol
B_00436_Nu_00198_Cl_00611_0000,B_00436_Nu_00198_Cl_00611,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00611,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00611.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00611.mol
B_00436_Nu_00198_Cl_00612_0000,B_00436_Nu_00198_Cl_00612,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00612,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00612.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00612.mol
B_00436_Nu_00198_Cl_00613_0000,B_00436_Nu_00198_Cl_00613,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00613,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00613.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00613.mol
B_00436_Nu_00198_Cl_00621_0000,B_00436_Nu_00198_Cl_00621,component_only,False,False,1,False,B_00436_Nu_00198_Cl_00621,Data/first_10000/*,Mols,Mols,B_00436_Nu_00198_Cl_00621.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00198_Cl_00621.mol
B_00436_Nu_00204_Cl_00488_0100,B_00436_Nu_00204_Cl_00488,component_only,False,False,1,False,B_00436_Nu_00204_Cl_00488,Data/first_10000/*,Mols,Mols,B_00436_Nu_00204_Cl_00488.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00204_Cl_00488.mol
B_00436_Nu_00204_Cl_00526_0100,B_00436_Nu_00204_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00204_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00204_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00204_Cl_00526.mol
B_00436_Nu_00204_Cl_00539_0100,B_00436_Nu_00204_Cl_00539,component_only,False,False,1,False,B_00436_Nu_00204_Cl_00539,Data/first_10000/*,Mols,Mols,B_00436_Nu_00204_Cl_00539.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00204_Cl_00539.mol
B_00436_Nu_00205_Cl_00526_0100,B_00436_Nu_00205_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00205_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00205_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00205_Cl_00526.mol
B_00436_Nu_00206_Cl_00526_0100,B_00436_Nu_00206_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00206_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00206_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00206_Cl_00526.mol
B_00436_Nu_00208_Cl_00526_0100,B_00436_Nu_00208_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00208_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00208_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00208_Cl_00526.mol
B_00436_Nu_00209_Cl_00526_0000,B_00436_Nu_00209_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00209_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00209_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00209_Cl_00526.mol
B_00436_Nu_00210_Cl_00526_0000,B_00436_Nu_00210_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00210_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00210_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00210_Cl_00526.mol
B_00436_Nu_00211_Cl_00526_0300,B_00436_Nu_00211_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00211_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00211_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00211_Cl_00526.mol
B_00436_Nu_00212_Cl_00526_0000,B_00436_Nu_00212_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00212_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00212_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00212_Cl_00526.mol
B_00436_Nu_00217_Cl_00526_0100,B_00436_Nu_00217_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00217_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00217_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00217_Cl_00526.mol
B_00436_Nu_00219_Cl_00445_0000,B_00436_Nu_00219_Cl_00445,component_only,False,False,1,False,B_00436_Nu_00219_Cl_00445,Data/first_10000/*,Mols,Mols,B_00436_Nu_00219_Cl_00445.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00219_Cl_00445.mol
B_00436_Nu_00219_Cl_00488_0000,B_00436_Nu_00219_Cl_00488,component_only,False,False,1,False,B_00436_Nu_00219_Cl_00488,Data/first_10000/*,Mols,Mols,B_00436_Nu_00219_Cl_00488.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00219_Cl_00488.mol
B_00436_Nu_00219_Cl_00510_0000,B_00436_Nu_00219_Cl_00510,component_only,False,False,1,False,B_00436_Nu_00219_Cl_00510,Data/first_10000/*,Mols,Mols,B_00436_Nu_00219_Cl_00510.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00219_Cl_00510.mol
B_00436_Nu_00219_Cl_00514_0000,B_00436_Nu_00219_Cl_00514,component_only,False,False,1,False,B_00436_Nu_00219_Cl_00514,Data/first_10000/*,Mols,Mols,B_00436_Nu_00219_Cl_00514.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00219_Cl_00514.mol
B_00436_Nu_00219_Cl_00526_0000,B_00436_Nu_00219_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00219_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00219_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00219_Cl_00526.mol
B_00436_Nu_00219_Cl_00528_0000,B_00436_Nu_00219_Cl_00528,component_only,False,False,1,False,B_00436_Nu_00219_Cl_00528,Data/first_10000/*,Mols,Mols,B_00436_Nu_00219_Cl_00528.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00219_Cl_00528.mol
B_00436_Nu_00219_Cl_00539_0000,B_00436_Nu_00219_Cl_00539,component_only,False,False,1,False,B_00436_Nu_00219_Cl_00539,Data/first_10000/*,Mols,Mols,B_00436_Nu_00219_Cl_00539.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00219_Cl_00539.mol
B_00436_Nu_00219_Cl_00549_0001,B_00436_Nu_00219_Cl_00549,component_only,False,False,1,False,B_00436_Nu_00219_Cl_00549,Data/first_10000/*,Mols,Mols,B_00436_Nu_00219_Cl_00549.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00219_Cl_00549.mol
B_00436_Nu_00220_Cl_00526_0000,B_00436_Nu_00220_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00220_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00220_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00220_Cl_00526.mol
B_00436_Nu_00228_Cl_00526_0000,B_00436_Nu_00228_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00228_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00228_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00228_Cl_00526.mol
B_00436_Nu_00230_Cl_00526_0000,B_00436_Nu_00230_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00230_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00230_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00230_Cl_00526.mol
B_00436_Nu_00232_Cl_00526_0000,B_00436_Nu_00232_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00232_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00232_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00232_Cl_00526.mol
B_00436_Nu_00237_Cl_00526_0000,B_00436_Nu_00237_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00237_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00237_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00237_Cl_00526.mol
B_00436_Nu_00238_Cl_00526_0000,B_00436_Nu_00238_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00238_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00238_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00238_Cl_00526.mol
B_00436_Nu_00260_Cl_00526_0000,B_00436_Nu_00260_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00260_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00260_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00260_Cl_00526.mol
B_00436_Nu_00265_Cl_00526_0000,B_00436_Nu_00265_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00265_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00265_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00265_Cl_00526.mol
B_00436_Nu_00266_Cl_00526_0000,B_00436_Nu_00266_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00266_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00266_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00266_Cl_00526.mol
B_00436_Nu_00310_Cl_00526_0000,B_00436_Nu_00310_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00310_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00310_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00310_Cl_00526.mol
B_00436_Nu_00316_Cl_00526_0000,B_00436_Nu_00316_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00316_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00316_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00316_Cl_00526.mol
B_00436_Nu_00319_Cl_00526_0000,B_00436_Nu_00319_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00319_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00319_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00319_Cl_00526.mol
B_00436_Nu_00322_Cl_00526_0000,B_00436_Nu_00322_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00322_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00322_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00322_Cl_00526.mol
B_00436_Nu_00338_Cl_00490_0000,B_00436_Nu_00338_Cl_00490,component_only,False,False,1,False,B_00436_Nu_00338_Cl_00490,Data/first_10000/*,Mols,Mols,B_00436_Nu_00338_Cl_00490.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00338_Cl_00490.mol
B_00436_Nu_00361_Cl_00526_0000,B_00436_Nu_00361_Cl_00526,component_only,False,False,1,False,B_00436_Nu_00361_Cl_00526,Data/first_10000/*,Mols,Mols,B_00436_Nu_00361_Cl_00526.mol,.mol,E:\work\B_Cl_Nu\Data\first_10000\Mols\B_00436_Nu_00361_Cl_00526.mol
