key,B_id,LB_id,Cl_id,barrier_kcal,delta_g_rxn_kcal,B_map,Cl_map,C_map,map_order_ok,center_candidate_count,endpoint_status,selected_endpoint,reactant_B_Cl_A,reactant_C_Cl_A,forward_B_Cl_A,forward_C_Cl_A,reverse_B_Cl_A,reverse_C_Cl_A,min_interfragment_distance_all_A,min_pair_all,min_interfragment_distance_heavy_A,min_pair_heavy,min_vdw_ratio,min_vdw_pair,precomplex_by_heavy_distance,precomplex_by_vdw_ratio
B_00417_LB_00329_Cl_00610,417,329,610,25.212997865513817,-19.090643556147672,1,13,29,True,1,threshold,reverse,3.444849999149745,1.8625477893654165,1.8951878147774694,3.7598986190010497,3.444849999149745,1.8625477893654165,2.772498276411006,F10--H39,2.9818931219136613,F10--C33,0.9386512259263611,B1--Cl13,True,True
B_00417_LB_00329_Cl_00611,417,329,611,24.10513072592166,-25.69900358617789,1,13,34,True,1,threshold,reverse,3.4043583808919116,1.8116909283376676,1.9388629330641192,3.368955682744135,3.4043583808919116,1.8116909283376676,2.3406516173343697,H27--O33,3.217223940983903,F12--Cl13,0.8605336828435184,H27--O33,True,True
B_00417_LB_00329_Cl_00613,417,329,613,20.48063874151313,-29.538103648472628,1,13,32,True,1,threshold,reverse,3.3094329755341776,1.80626098188883,1.8966062074350067,3.360235706992889,3.3094329755341776,1.80626098188883,2.6385054191862105,H27--F29,3.0380853213907604,F12--Cl13,0.9017528543689858,B1--Cl13,True,True
B_00417_LB_00329_Cl_00614,417,329,614,27.85531276271999,-15.710378074949816,1,13,35,True,1,threshold,reverse,3.2771339111530065,1.8446034572156693,1.9093979510649424,3.377145346493396,3.2771339111530065,1.8446034572156693,2.5297996627754933,C11--H37,3.12325240041371,F12--Cl13,0.8723447113018943,C11--H37,True,True
B_00417_LB_00329_Cl_00615,417,329,615,28.15952912590812,-12.755312692234133,1,13,30,True,1,threshold,forward,3.235923475774574,1.8385353621527107,3.235923475774574,1.8385353621527107,1.889880590490309,3.3453391990990986,2.0564802260843646,F12--H44,3.0275789443535572,F12--N33,0.7702173131402115,F12--H44,True,True
B_00417_LB_00329_Cl_00616,417,329,616,21.08172961311443,-20.672656495955746,1,13,29,True,1,threshold,reverse,3.342033496820312,1.878905780373513,1.9067177030092841,3.51362219727648,3.342033496820312,1.878905780373513,2.6623371859954172,F8--H46,3.1751349952505956,F10--C34,0.9106358301962703,B1--Cl13,True,True
B_00417_LB_00329_Cl_00619,417,329,619,21.497203321800132,-20.680814113220507,1,13,32,True,1,threshold,reverse,3.3623593062712676,1.8063887722043668,1.908305599983661,3.205801659670324,3.3623593062712676,1.8063887722043668,3.0539444718024917,F12--Cl13,3.0539444718024917,F12--Cl13,0.9161741978940784,B1--Cl13,True,True
B_00417_LB_00329_Cl_00620,417,329,620,28.85223631085007,-13.127362778200933,1,13,34,True,1,threshold,reverse,3.376396579444571,1.8068872164656544,1.8939059685924222,3.3003550525222285,3.376396579444571,1.8068872164656544,2.267019022502458,F12--H37,2.9359811630311934,F10--F29,0.8490707949447408,F12--H37,True,True
B_00417_LB_00329_Cl_00622,417,329,622,21.634627792809866,-19.086313744037202,1,13,32,True,1,threshold,reverse,3.4143139630224404,1.7881081463194557,1.9011880752090253,3.299107362865598,3.4143139630224404,1.7881081463194557,2.554715096281971,H27--O29,2.9482780305530882,C18--O29,0.9156142952028226,C18--O29,True,True
B_00417_LB_00330_Cl_00463,417,330,463,12.0193073860448,-35.27886973456814,1,13,36,True,1,threshold,reverse,3.083461361263345,1.8501436797573316,1.932855961229393,3.0767822588941844,3.083461361263345,1.8501436797573316,2.545437150945393,H35--N41,3.083461361263345,B1--Cl13,0.8401802074287044,B1--Cl13,True,True
B_00417_LB_00330_Cl_00547,417,330,547,12.616695953963328,-31.66975172087048,1,13,41,True,1,threshold,forward,3.009168900363355,1.812178323095164,3.009168900363355,1.812178323095164,1.8965296838367702,3.126250957538758,2.6074506120565353,F12--H45,3.009168900363355,B1--Cl13,0.8199370300717588,B1--Cl13,True,True
B_00417_LB_00330_Cl_00563,417,330,563,17.39486323470568,-30.83736103243889,1,13,37,True,1,threshold,reverse,3.238693402997264,1.8524828472806436,1.9406825097011617,3.305209974997958,3.238693402997264,1.8524828472806436,2.4030063002268642,H33--H50,3.238693402997264,B1--Cl13,0.8824777664842681,B1--Cl13,True,True
B_00417_LB_00330_Cl_00585,417,330,585,18.90358312324198,-34.77937257040246,1,13,38,True,1,threshold,reverse,3.422360174177756,1.881714336820815,1.9162827314300466,3.441102952242783,3.422360174177756,1.881714336820815,2.660566755835681,F4--H49,3.131959415995361,F4--C40,0.9325232082228219,B1--Cl13,True,True
B_00417_LB_00330_Cl_00586,417,330,586,18.359344567624806,-32.00465327438789,1,13,37,True,1,threshold,reverse,3.3090359233001685,1.8798812692316504,1.9168445545802613,3.422934642224125,3.3090359233001685,1.8798812692316504,2.5183301019314364,F4--H45,3.0450681662232126,F6--C41,0.9016446657493647,B1--Cl13,True,True
B_00417_LB_00331_Cl_00443,417,331,443,20.490678885915816,-32.2106644789316,1,13,36,True,1,threshold,reverse,3.262382768499276,1.8133489957057358,1.9247849456669182,3.1657857148761663,3.262382768499276,1.8133489957057358,2.3327115161907614,F4--H40,3.207544560846661,F4--C33,0.8736747251650793,F4--H40,True,True
B_00417_LB_00331_Cl_00461,417,331,461,23.140021883932786,-24.45841829295711,1,13,37,True,1,threshold,reverse,3.4096062724716467,1.8049466513936085,1.9006700471220672,3.3630367392590284,3.4096062724716467,1.8049466513936085,2.446540432353817,F10--H40,3.189029756811623,F12--C34,0.9163072780351375,F10--H40,True,True
B_00417_LB_00331_Cl_00472,417,331,472,19.83806952585135,-29.10380466890704,1,13,35,True,1,threshold,reverse,3.132810314519537,1.812229612707507,1.9174251848520714,3.273185160282107,3.132810314519537,1.812229612707507,2.8102269719369644,H32--F40,3.0760739682740077,N23--F40,0.8536267886974216,B1--Cl13,True,True
B_00417_LB_00331_Cl_00544,417,331,544,19.160359805992933,-31.589430568787915,1,13,37,True,1,threshold,reverse,3.4916871261872817,1.8078620945760766,1.9074124016924079,3.2311506003425463,3.4916871261872817,1.8078620945760766,2.7890364686624305,H26--H41,3.0165250910909065,F12--Cl13,0.9368090345002816,F12--Cl13,True,True
B_00417_LB_00331_Cl_00601,417,331,601,22.63173959393196,-19.228444532570723,1,13,33,True,1,threshold,reverse,3.2807709544754875,1.781205821414527,1.9101251100189747,3.2647598529254798,3.2807709544754875,1.781205821414527,3.0151610325823395,H24--Cl13,3.2807709544754875,B1--Cl13,0.8939430393666179,B1--Cl13,True,True
B_00417_LB_00331_Cl_00602,417,331,602,18.345853124051857,-27.395787922174293,1,13,33,True,1,threshold,reverse,3.244238688391007,1.8041861521198415,1.9059007726980437,3.142378450438298,3.244238688391007,1.8041861521198415,3.110632380957609,H27--Cl13,3.244238688391007,B1--Cl13,0.8839887434307921,B1--Cl13,True,True
B_00417_LB_00332_Cl_00443,417,332,443,24.032339681962764,-25.59609211000968,1,13,27,True,1,threshold,reverse,3.413581957453197,1.8112630541293555,1.8889880288434864,3.4191909080073315,3.413581957453197,1.8112630541293555,2.693379281393729,F12--H32,2.968976484145841,F12--C25,0.9301313235567295,B1--Cl13,True,True
B_00417_LB_00332_Cl_00445,417,332,445,22.958044273964195,-27.01300743185661,1,13,29,True,1,threshold,reverse,3.3813625643887995,1.7995507078240391,1.8812410804453001,3.2949848366031977,3.3813625643887995,1.7995507078240391,2.8730953810653412,F15--C25,2.8730953810653412,F15--C25,0.9063392369291298,F15--C25,True,True
B_00417_LB_00332_Cl_00446,417,332,446,22.319240112150233,-26.232386235687304,1,13,24,True,1,threshold,reverse,3.4018029779112724,1.8122277059688168,1.8784311260347024,3.377984973191711,3.4018029779112724,1.8122277059688168,2.724845012184179,F10--H35,2.930339490485872,F10--C31,0.9243973156106852,F10--C31,True,True
B_00417_LB_00332_Cl_00448,417,332,448,20.56597996601106,-26.021543212076953,1,13,32,True,1,threshold,reverse,3.2668200456523464,1.8126498574917884,1.8855724729662342,3.329740042053433,3.2668200456523464,1.8126498574917884,2.56016884970523,F15--H35,3.0173893431623973,F10--C31,0.8901417018126284,B1--Cl13,True,True
B_00417_LB_00332_Cl_00451,417,332,451,25.486905543999992,-19.517412427018876,1,13,24,True,1,threshold,reverse,3.3569812765200227,1.8056865350184677,1.8830829817652752,3.439657339169848,3.3569812765200227,1.8056865350184677,2.7469223468518362,N23--H41,3.176785855859189,F15--C29,0.9147087946921043,B1--Cl13,True,True
B_00417_LB_00332_Cl_00453,417,332,453,23.882365031127392,-13.067247415967227,1,13,25,True,1,threshold,reverse,3.4991351103142616,1.769845166932972,1.889378812093541,3.251195858828871,3.4991351103142616,1.769845166932972,3.0929807294714915,F12--Cl13,3.0929807294714915,F12--Cl13,0.9534428093499351,B1--Cl13,True,True
B_00417_LB_00332_Cl_00455,417,332,455,19.176047531024665,-29.51174826996845,1,13,26,True,1,threshold,reverse,3.4299297321077877,1.791335923669818,1.8887813639873727,3.3844837782972164,3.4299297321077877,1.791335923669818,2.8285525582230213,F12--Cl13,2.8285525582230213,F12--Cl13,0.8784324714978328,F12--Cl13,True,True
B_00417_LB_00332_Cl_00460,417,332,460,28.457533150061867,-14.724373183092544,1,13,28,True,1,threshold,reverse,3.2969218574103327,1.8100500863031388,1.8746126566629706,3.5117552493960904,3.2969218574103327,1.8100500863031388,2.365417191709953,F12--H33,3.1190548559369713,F12--N25,0.8859240418389338,F12--H33,True,True
B_00417_LB_00332_Cl_00461,417,332,461,27.14352930395511,-17.843845924035193,1,13,28,True,1,threshold,reverse,3.3380953791207046,1.8064900764764802,1.886966232744508,3.392650611755062,3.3380953791207046,1.8064900764764802,3.122081136805224,N23--H31,3.1612918895752093,N23--C24,0.9095627736023718,B1--Cl13,True,True
B_00417_LB_00332_Cl_00462,417,332,462,32.308555883041144,-6.250930903519619,1,13,24,True,1,threshold,reverse,3.443496043133635,1.7761827970535577,1.8827732524414618,3.4148016717849075,3.443496043133635,1.7761827970535577,2.3551835833756147,F12--H27,3.121447788224881,F12--C24,0.8820912297286947,F12--H27,True,True
B_00417_LB_00332_Cl_00463,417,332,463,25.737909143936985,-19.811400393454353,1,13,24,True,1,threshold,forward,3.4998073323750267,1.7994173004784078,3.4998073323750267,1.7994173004784078,1.8784961867965022,3.7487265448277234,2.625956231819183,N23--H34,3.0781756675812058,F15--N31,0.951426544465102,C16--N31,True,True
B_00417_LB_00332_Cl_00465,417,332,465,27.124704034145317,-10.281232957909841,1,13,26,True,1,threshold,reverse,3.1493999706388514,1.820925415524755,1.8849352178143948,3.240116177045971,3.1493999706388514,1.820925415524755,2.5018321626498046,F12--H33,3.1493999706388514,B1--Cl13,0.8581471309642646,B1--Cl13,True,True
B_00417_LB_00332_Cl_00468,417,332,468,30.678915010160576,-11.000483773420573,1,13,29,True,1,threshold,reverse,3.0101316234453934,1.7981328941596615,1.8757682171659695,3.2458578604341257,3.0101316234453934,1.7981328941596615,2.424440033044538,F10--H31,2.8249505024120336,F15--F27,0.8201993524374369,B1--Cl13,True,True
B_00417_LB_00332_Cl_00471,417,332,471,23.574258112120553,-22.137450754602945,1,13,26,True,1,threshold,reverse,3.4337228173160685,1.8060123522733724,1.890941516494627,3.2054017666854184,3.4337228173160685,1.8060123522733724,3.1408640493243256,F12--Cl13,3.1408640493243256,F12--Cl13,0.9356192962714084,B1--Cl13,True,True
B_00417_LB_00332_Cl_00472,417,332,472,24.595215255182445,-22.489232299985122,1,13,26,True,1,threshold,reverse,3.5812961929287557,1.8078372929259976,1.884448798990835,3.1523374746782746,3.5812961929287557,1.8078372929259976,2.960074694995044,C18--F31,2.960074694995044,C18--F31,0.9337775063075848,C18--F31,True,True
B_00417_LB_00332_Cl_00488,417,332,488,28.608762819036745,-12.454484877623184,1,13,29,True,1,threshold,reverse,3.3550025612951475,1.6958534029063361,1.8676025690946672,3.30776365916037,3.3550025612951475,1.6958534029063361,2.738762060148161,F15--H34,2.9419175912378983,C11--N27,0.9052054126885841,C11--N27,True,True
B_00417_LB_00332_Cl_00491,417,332,491,19.407598352010773,-26.84709405240441,1,13,24,True,1,threshold,reverse,3.5121620093946406,1.8732350354787304,1.8774120768704456,3.7188264775142437,3.5121620093946406,1.8732350354787304,2.6434094476211967,F22--H42,2.946223584266136,N20--O33,0.9242002891015615,C21--O33,True,True
B_00417_LB_00332_Cl_00496,417,332,496,33.718756858826175,-4.532748510484625,1,13,28,True,1,threshold,reverse,3.4745264020871964,1.801566694025231,1.888583485388189,3.2761002179087866,3.4745264020871964,1.801566694025231,2.7560711719580104,F15--F26,2.7560711719580104,F15--F26,0.9374391741353777,F15--F26,True,True
B_00417_LB_00332_Cl_00499,417,332,499,25.552605736341,-15.786808670999651,1,13,26,True,1,threshold,reverse,3.2650563996220647,1.8484719274132893,1.897414533876032,3.562707216961001,3.2650563996220647,1.8484719274132893,2.4802515892632746,F10--H27,3.2261054813014094,F10--C24,0.8896611443111894,B1--Cl13,True,True
B_00417_LB_00332_Cl_00502,417,332,502,26.681117921931094,-12.132949265707818,1,13,24,True,1,threshold,reverse,3.2607309948445606,1.8345788643789613,1.8795318517984738,3.3362978552504865,3.2607309948445606,1.8345788643789613,2.6218934427281746,F15--H32,3.0852538187222134,F10--C27,0.8884825599031501,B1--Cl13,True,True
B_00417_LB_00332_Cl_00512,417,332,512,21.595094726123694,-7.992456631110194,1,13,25,True,1,threshold,reverse,3.2852851862540033,1.8770922829410919,1.886571484146307,3.1742741794789877,3.2852851862540033,1.8770922829410919,2.4410635794452387,F15--H35,3.0674606930022756,F15--O28,0.8951730752735703,B1--Cl13,True,True
B_00417_LB_00332_Cl_00513,417,332,513,21.201521081147405,-25.804801603325043,1,13,28,True,1,threshold,forward,3.374662288239817,1.8490302679937394,3.374662288239817,1.8490302679937394,1.880256343681095,3.2383767247647395,2.7687472648815388,N23--H33,2.832697834151924,F15--O25,0.9195265090571709,B1--Cl13,True,True
B_00417_LB_00332_Cl_00518,417,332,518,34.48645136932849,-4.535635051891605,1,13,28,True,1,threshold,reverse,3.3985875288553333,1.795664430479704,1.8890777774289762,3.399844573344346,3.3985875288553333,1.795664430479704,2.378125074980288,F10--H29,2.989352165670348,F15--O24,0.8906835486817558,F10--H29,True,True
B_00417_LB_00332_Cl_00523,417,332,523,26.910221457873316,-15.029405307985744,1,13,30,True,1,threshold,reverse,3.4128702877709842,1.7976083832862486,1.89454621430067,3.293950824702913,3.4128702877709842,1.7976083832862486,2.895424438679932,C16--O24,2.895424438679932,C16--O24,0.8992001362360038,C16--O24,True,True
B_00417_LB_00332_Cl_00524,417,332,524,28.772793671707717,-12.547481711216925,1,13,27,True,1,threshold,reverse,3.1206019709857267,1.8286394640620112,1.894199896999522,3.2951084962843034,3.1206019709857267,1.8286394640620112,2.459471387932984,F15--H37,3.044557521590453,F12--C25,0.8503002645737675,B1--Cl13,True,True
B_00417_LB_00332_Cl_00526,417,332,526,11.597684088775122,-21.46513761200249,1,13,29,True,1,threshold,reverse,3.3718208018517237,1.988372731474157,1.8843475480743994,3.4765024939162634,3.3718208018517237,1.988372731474157,2.5000106949559235,F12--H33,2.9229704083724486,F15--O28,0.9187522620849383,B1--Cl13,True,True
B_00417_LB_00332_Cl_00531,417,332,531,24.860024053084587,-15.79427602817354,1,13,33,True,1,threshold,forward,3.353350273502904,1.804480710012163,3.353350273502904,1.804480710012163,1.8814630293797963,3.280167718497943,2.591651565370237,F15--H36,2.933230815185876,F15--O24,0.90810884706853,C9--C32,True,True
B_00417_LB_00332_Cl_00532,417,332,532,25.61491738010483,-18.58380453685034,1,13,27,True,1,threshold,forward,3.3061834904402994,1.8132842380330225,3.3061834904402994,1.8132842380330225,1.8852196781704247,3.2341540725407625,2.32104295533732,F12--H32,3.3061834904402994,B1--Cl13,0.8693044776544271,F12--H32,True,True
B_00417_LB_00332_Cl_00533,417,332,533,22.897803409973612,-17.75430038961171,1,13,24,True,1,threshold,reverse,3.2735050642835426,1.8221145987289056,1.8829645503131491,3.396928433761594,3.2735050642835426,1.8221145987289056,2.587950394374861,F15--H33,3.026848128008573,F10--C30,0.8919632327748073,B1--Cl13,True,True
B_00417_LB_00332_Cl_00536,417,332,536,23.742430523981316,-21.960493216621682,1,13,27,True,1,threshold,forward,3.2012409507045856,1.805903414844216,3.2012409507045856,1.805903414844216,1.8979647267723392,3.12234677140048,2.9186105231916435,C18--O26,2.9186105231916435,C18--O26,0.8722727386116037,B1--Cl13,True,True
B_00417_LB_00332_Cl_00537,417,332,537,23.629478903981134,-17.244825832563837,1,13,25,True,1,threshold,forward,3.2623695771057273,1.8271671613095504,3.2623695771057273,1.8271671613095504,1.8735006499836078,3.313968134230774,2.4947126371584365,F15--H37,2.998303919878871,F10--C29,0.8889290400833044,B1--Cl13,True,True
B_00417_LB_00332_Cl_00541,417,332,541,22.17993311407391,-21.996512233259153,1,13,24,True,1,threshold,forward,3.214536920986598,1.8481650697908452,3.214536920986598,1.8481650697908452,1.872763654962366,3.3240465220599726,2.495876276217633,F10--H34,3.0133771922505814,F10--C29,0.8758956187974382,B1--Cl13,True,True
B_00417_LB_00332_Cl_00544,417,332,544,22.688842913144487,-24.974858199865995,1,13,28,True,1,threshold,reverse,3.280650467331441,1.8145026087765759,1.8771430639900628,3.243660891004021,3.280650467331441,1.8145026087765759,2.44455104088215,F10--H32,3.2505234956408176,F10--C24,0.8939102090821366,B1--Cl13,True,True
B_00417_LB_00332_Cl_00549,417,332,549,21.472730470933257,-30.996434563786956,1,13,30,True,1,threshold,reverse,3.3831956621646935,1.8042312661188975,1.8829992695752698,3.3489319634219203,3.3831956621646935,1.8042312661188975,2.6482479830393526,F4--F29,2.6482479830393526,F4--F29,0.9007646200814124,F4--F29,True,True
B_00417_LB_00332_Cl_00552,417,332,552,20.91738500590858,-12.228016879431502,1,13,24,True,1,threshold,forward,3.2359532712650534,1.8335739241737707,3.2359532712650534,1.8335739241737707,1.8824184931807801,3.6869413466884713,2.5065244057397487,F15--H33,3.1102822035517934,F10--C29,0.8817311365844832,B1--Cl13,True,True
B_00417_LB_00332_Cl_00556,417,332,556,30.212675822982266,-10.588649616754466,1,13,29,True,1,threshold,reverse,3.3988036085212396,1.8159556680786566,1.883733135798699,3.0927612368320645,3.3988036085212396,1.8159556680786566,2.3926296042089343,F12--H31,2.905293509313818,F15--O27,0.8961159566325597,F12--H31,True,True
B_00417_LB_00332_Cl_00561,417,332,561,20.49180840229845,-17.04364644722946,1,13,26,True,1,threshold,reverse,3.2920399443940527,1.8627912903323338,1.8707382431954505,3.6276510902131975,3.2920399443940527,1.8627912903323338,2.5042235393041494,F15--H31,3.156635015891923,C9--C24,0.8970136088267173,B1--Cl13,True,True
B_00417_LB_00332_Cl_00563,417,332,563,23.93789957766553,-15.369891691325101,1,13,25,True,1,threshold,forward,3.226954668811602,1.8535784309181527,3.226954668811602,1.8535784309181527,1.8689532091430217,3.4423649064706954,2.4268313604678013,F15--H34,2.9491659563166333,F10--C30,0.8792792013110633,B1--Cl13,True,True
B_00417_LB_00332_Cl_00566,417,332,566,18.46031076549129,-14.045345694358856,1,13,25,True,1,threshold,reverse,3.262485392978948,1.8772474487698736,1.8833529142115135,3.3505237995450803,3.262485392978948,1.8772474487698736,2.47427518256337,F15--H40,3.161587796576903,F10--C28,0.8889605975419477,B1--Cl13,True,True
B_00417_LB_00332_Cl_00568,417,332,568,28.701634151087625,-7.164207502011075,1,13,24,True,1,threshold,forward,3.367021181010152,1.8248001011721806,3.367021181010152,1.8248001011721806,1.8770363564142811,3.338817072240107,2.571975203628915,F12--H33,3.288457883305334,C11--C27,0.9174444634905047,B1--Cl13,True,True
B_00417_LB_00332_Cl_00570,417,332,570,30.22961856615351,-7.924120901018644,1,13,28,True,1,threshold,reverse,3.3885067243980793,1.81979180728868,1.8794667872920765,3.329802219736632,3.3885067243980793,1.81979180728868,2.4126108971738485,F12--H38,3.2438655452370404,F15--C24,0.9035995869564976,F12--H38,True,True
B_00417_LB_00332_Cl_00571,417,332,571,28.539109319998584,-10.253748063451072,1,13,26,True,1,threshold,reverse,3.3697638396822405,1.824698724944203,1.8856943359311975,3.493301613746228,3.3697638396822405,1.824698724944203,2.3514951975749385,F12--H33,3.209521271932155,F15--C28,0.8807098118258196,F12--H33,True,True
B_00417_LB_00332_Cl_00572,417,332,572,29.703766024197048,-7.845996030608881,1,13,28,True,1,threshold,reverse,3.3529521297061486,1.813671699164157,1.8783545328023143,3.3640031996627178,3.3529521297061486,1.813671699164157,2.4166566871665904,F12--H33,3.1045409254414733,F15--O26,0.9051148641073372,F12--H33,True,True
B_00417_LB_00332_Cl_00574,417,332,574,24.547775574673935,-20.537742060868332,1,13,25,True,1,threshold,reverse,3.3598687548062056,1.8333118234768466,1.8867329472188161,3.3128653480552153,3.3598687548062056,1.8333118234768466,2.644249890747847,F10--H36,2.961074596857026,C11--O31,0.9154955735166773,B1--Cl13,True,True
B_00417_LB_00332_Cl_00575,417,332,575,23.467518831226087,-7.541905169177634,1,13,28,True,1,threshold,reverse,3.182651137142744,1.8561058093683667,1.8775843662613407,3.393221151454912,3.182651137142744,1.8561058093683667,2.566062244038714,F10--H32,2.9372522752010934,F12--C25,0.867207394316824,B1--Cl13,True,True
B_00417_LB_00332_Cl_00581,417,332,581,29.054921718123076,-13.25876316274027,1,13,29,True,1,threshold,reverse,3.4169701934635017,1.8227120667228272,1.903744149156866,3.2816891408558186,3.4169701934635017,1.8227120667228272,2.4857687301428504,F15--H37,2.927070528176593,F15--O28,0.9309995243980713,F15--H37,True,True
B_00417_LB_00332_Cl_00583,417,332,583,22.824071102624096,-5.446150611018318,1,13,28,True,1,threshold,forward,3.2743183508250997,1.8823439436301221,3.2743183508250997,1.8823439436301221,1.873244966648516,3.4076411613189266,2.4042599547679946,F12--H37,3.205103129151697,F15--C29,0.8921848367370844,B1--Cl13,True,True
B_00417_LB_00332_Cl_00590,417,332,590,20.161111159277304,-27.5518494103585,1,13,26,True,1,threshold,reverse,3.2990173051248157,1.8394499051846993,1.8743568543265712,3.3566649397193338,3.2990173051248157,1.8394499051846993,2.779578049248123,F10--H37,2.8171869611362323,F15--F27,0.8989147970367345,B1--Cl13,True,True
B_00417_LB_00332_Cl_00591,417,332,591,25.900433975168703,-19.068806243031343,1,13,26,True,1,threshold,reverse,3.31737210787771,1.786782678976657,1.8901030582457667,3.3547768808655514,3.31737210787771,1.786782678976657,3.31737210787771,B1--Cl13,3.31737210787771,B1--Cl13,0.9039161056887494,B1--Cl13,True,True
B_00417_LB_00332_Cl_00592,417,332,592,18.915003786970342,-8.94194049901712,1,13,24,True,1,threshold,reverse,3.292496061504402,1.8982491047244034,1.8814406633962708,3.124649769876458,3.292496061504402,1.8982491047244034,2.9552624655258626,F12--O29,2.9552624655258626,F12--O29,0.8971378914180932,B1--Cl13,True,True
B_00417_LB_00332_Cl_00593,417,332,593,28.978993128958077,-10.855089938209433,1,13,29,True,1,threshold,reverse,3.4257981394327657,1.8094688316735383,1.8795564092833184,3.2739540007463455,3.4257981394327657,1.8094688316735383,2.2515296914948735,F12--H32,3.2463720651462613,F10--F24,0.8432695473763572,F12--H32,True,True
B_00417_LB_00332_Cl_00594,417,332,594,31.47334140415235,-7.192884663374216,1,13,24,True,1,threshold,reverse,3.496859848238988,1.8196873268347507,1.883231220219652,3.6292153055259755,3.496859848238988,1.8196873268347507,2.3674161271025,F12--H34,3.30192076544759,F15--Cl25,0.8866727067799626,F12--H34,True,True
B_00417_LB_00332_Cl_00595,417,332,595,26.569986078119058,-15.912373222203286,1,13,24,True,1,threshold,reverse,3.3634767508934855,1.8203084168176007,1.8773742164912142,3.2516766349311244,3.3634767508934855,1.8203084168176007,2.3785673087245187,F15--H34,3.295416585920663,F12--Cl25,0.8908491792975726,F15--H34,True,True
B_00417_LB_00332_Cl_00597,417,332,597,21.640275374009626,-21.740676813756135,1,13,27,True,1,threshold,reverse,3.2767947697388675,1.8197070662076358,1.8769254384687206,3.200421367824087,3.2767947697388675,1.8197070662076358,2.879572649050723,F10--O24,2.879572649050723,F10--O24,0.8928596102830701,B1--Cl13,True,True
B_00417_LB_00332_Cl_00601,417,332,601,26.769533940043285,-12.613872163363448,1,13,24,True,1,threshold,reverse,3.357742699972855,1.7635875123812257,1.8801313122316752,3.203340084385984,3.357742699972855,1.7635875123812257,3.077429616788335,F12--Cl13,3.077429616788335,F12--Cl13,0.9149162670225762,B1--Cl13,True,True
B_00417_LB_00332_Cl_00602,417,332,602,21.586309600003197,-20.78121555296702,1,13,24,True,1,threshold,reverse,3.5732520239116914,1.7871001787935672,1.8822899310278958,3.335265058882577,3.5732520239116914,1.7871001787935672,2.979112536747311,F12--Cl13,2.979112536747311,F12--Cl13,0.9251902288035128,F12--Cl13,True,True
B_00417_LB_00332_Cl_00604,417,332,604,25.17315104393607,-16.23874065289994,1,13,24,True,1,threshold,reverse,3.3147168922500754,1.8421954832755942,1.8867049887865353,3.6633612358208687,3.3147168922500754,1.8421954832755942,2.7810096318490154,F22--H32,3.024608222074555,C21--C27,0.8895906535513397,C21--C27,True,True
B_00417_LB_00332_Cl_00605,417,332,605,26.308503077701637,-15.3467366093335,1,13,26,True,1,threshold,reverse,3.4185942128923403,1.8082051647445874,1.8851081663069098,3.2190192529596646,3.4185942128923403,1.8082051647445874,3.2122029604810156,F12--Cl13,3.2122029604810156,F12--Cl13,0.9314970607336077,B1--Cl13,True,True
B_00417_LB_00332_Cl_00607,417,332,607,26.210423421099453,-16.737924062459403,1,13,24,True,1,threshold,forward,3.4373449892166774,1.835662771992176,3.4373449892166774,1.835662771992176,1.8743213436300084,3.5147916249823403,2.492162649584694,F12--H30,3.079855652295088,F12--C24,0.9333942507807843,F12--H30,True,True
B_00417_LB_00332_Cl_00610,417,332,610,22.862349151456115,-17.215646663887817,1,13,24,True,1,threshold,forward,3.28320071774054,1.8619678644632942,3.28320071774054,1.8619678644632942,1.862943095705019,3.6080937777674236,2.7110375440856584,F10--H34,3.032449539769623,F10--C28,0.894605100201782,B1--Cl13,True,True
B_00417_LB_00332_Cl_00613,417,332,613,22.375715921864966,-27.663106756070093,1,13,27,True,1,threshold,reverse,3.467946353801627,1.8083770583653178,1.8831530184424738,3.4542590525484624,3.467946353801627,1.8083770583653178,2.7326268596303085,F15--F26,2.7326268596303085,F15--F26,0.9018340747315976,F12--Cl13,True,True
B_00417_LB_00332_Cl_00615,417,332,615,25.7561696559835,-10.88031579997428,1,13,25,True,1,threshold,forward,3.3318642569650105,1.8379920500578886,3.3318642569650105,1.8379920500578886,1.8852716833626395,3.2735568382299394,2.4374791661997848,F15--H44,2.924527253909254,F15--O27,0.9078649201539538,B1--Cl13,True,True
B_00417_LB_00332_Cl_00621,417,332,621,19.43834629293314,-28.75810996108772,1,13,31,True,1,threshold,reverse,3.5578495577948486,1.8208047798984384,1.8730050780470402,3.3727515529184777,3.5578495577948486,1.8208047798984384,2.7362283425485527,F15--F35,2.7362283425485527,F15--F35,0.923096621977336,C9--C36,True,True
B_00417_LB_00332_Cl_00622,417,332,622,23.63324395782895,-17.211316852205385,1,13,27,True,1,threshold,forward,3.751674403051256,1.7898784726910935,3.751674403051256,1.7898784726910935,1.8852512707090268,3.3400111082011392,2.818882617934986,F15--C25,2.818882617934986,F15--C25,0.8892374189069358,F15--C25,True,True
B_00417_LB_00333_Cl_00455,417,333,455,30.66887486590057,-4.1403043821049845,1,13,29,True,1,threshold,reverse,3.4313324136581405,1.8066731251831363,1.8726002162963133,3.5289896197002335,3.4313324136581405,1.8066731251831363,3.0853243256541116,C5--N27,3.0853243256541116,C5--N27,0.934967960124834,B1--Cl13,True,True
