component_key,component_type,spin_metric_label,spin_metric_value,max_abs_spin_density,spin_contamination_before,n_reactions,outlier_fraction,mean_abs_bep_residual,median_abs_bep_residual
BN_00418_00293,BN_radical_complex_r,BN B-atom spin density,0.126942,0.437363,0.0234999999999999,1,0.0,1.6355304276947749,1.6355304276947749
BN_00418_00294,BN_radical_complex_r,BN B-atom spin density,0.150758,0.479934,0.023,1,0.0,6.095905610581898,6.095905610581898
BN_00418_00295,BN_radical_complex_r,BN B-atom spin density,0.078529,0.401668,0.0248,3,0.0,2.627269611122037,1.5048218217755291
BN_00418_00296,BN_radical_complex_r,BN B-atom spin density,0.046686,0.35315,0.0373,1,1.0,11.327242339222929,11.327242339222929
BN_00418_00299,BN_radical_complex_r,BN B-atom spin density,0.098767,0.541422,0.021,1,0.0,1.1376220393133316,1.1376220393133316
BN_00418_00300,BN_radical_complex_r,BN B-atom spin density,0.07943,0.464865,0.0494,1,0.0,2.0788704652012946,2.0788704652012946
BN_00418_00304,BN_radical_complex_r,BN B-atom spin density,0.118122,0.461813,0.0313999999999999,2,0.0,1.2419520018817263,1.2419520018817263
BN_00418_00309,BN_radical_complex_r,BN B-atom spin density,0.096158,0.424333,0.0313999999999999,16,0.0,3.9034456494336927,4.281208375171865
BN_00418_00314_Naid_00002,BN_radical_complex_r,BN B-atom spin density,0.20193,0.474624,0.0245999999999999,1,0.0,1.982693324976367,1.982693324976367
BN_00418_00319,BN_radical_complex_r,BN B-atom spin density,0.184568,0.488268,0.0328,1,0.0,0.14819715401872813,0.14819715401872813
BN_00418_00322,BN_radical_complex_r,BN B-atom spin density,0.141602,0.482414,0.0359,2,0.0,4.242795627876024,4.242795627876024
BN_00418_00324,BN_radical_complex_r,BN B-atom spin density,0.123897,0.545716,0.0333999999999999,1,0.0,2.8625218434232664,2.8625218434232664
BN_00418_00331,BN_radical_complex_r,BN B-atom spin density,0.105082,0.486398,0.0314999999999999,1,0.0,2.008787830144616,2.008787830144616
BN_00418_00334,BN_radical_complex_r,BN B-atom spin density,0.87926,0.87926,0.0093999999999999,1,0.0,2.0393711809724753,2.0393711809724753
BN_00418_00336,BN_radical_complex_r,BN B-atom spin density,0.180889,0.736834,0.0099,1,0.0,2.1218491698037845,2.1218491698037845
BN_00418_00339,BN_radical_complex_r,BN B-atom spin density,0.120661,0.739552,0.0074999999999999,2,0.0,1.6957833156578301,1.6957833156578301
BN_00418_00340,BN_radical_complex_r,BN B-atom spin density,0.186699,0.65444,0.01,1,0.0,2.9585559867760765,2.9585559867760765
BN_00418_00373,BN_radical_complex_r,BN B-atom spin density,0.113577,0.758314,0.0069,1,0.0,4.6619421272528285,4.6619421272528285
BN_00418_00381,BN_radical_complex_r,BN B-atom spin density,0.147839,0.512178,0.0258,1,0.0,2.339412079417656,2.339412079417656
BN_00419_00002,BN_radical_complex_r,BN B-atom spin density,1.07348,1.07348,0.0027,1,0.0,1.7579976455999287,1.7579976455999287
BN_00419_00014,BN_radical_complex_r,BN B-atom spin density,1.075731,1.075731,0.0030999999999999,1,0.0,1.4071176656181876,1.4071176656181876
BN_00419_00026,BN_radical_complex_r,BN B-atom spin density,1.125606,1.125606,0.0026,1,0.0,7.069377429267599,7.069377429267599
BN_00419_00043_Naid_00004,BN_radical_complex_r,BN B-atom spin density,1.056824,1.056824,0.003,1,0.0,4.58410609602104,4.58410609602104
BN_00419_00050,BN_radical_complex_r,BN B-atom spin density,1.143235,1.143235,0.0027,1,0.0,3.940861670617144,3.940861670617144
BN_00419_00051,BN_radical_complex_r,BN B-atom spin density,1.074649,1.074649,0.0029,2,0.0,1.2163439588782516,1.2163439588782516
BN_00419_00067,BN_radical_complex_r,BN B-atom spin density,1.084083,1.084083,0.0028,1,0.0,6.565282156053209,6.565282156053209
BN_00419_00070,BN_radical_complex_r,BN B-atom spin density,0.650694,0.650694,0.0031999999999999,2,0.0,3.3045629860775874,3.3045629860775874
BN_00419_00072,BN_radical_complex_r,BN B-atom spin density,0.885111,0.885111,0.0048,1,0.0,0.7464781650623795,0.7464781650623795
BN_00419_00074,BN_radical_complex_r,BN B-atom spin density,0.524183,0.524183,0.0044999999999999,1,0.0,3.5356633798077084,3.5356633798077084
BN_00419_00079,BN_radical_complex_r,BN B-atom spin density,0.961085,0.961085,0.0043999999999999,1,0.0,4.5804854421900085,4.5804854421900085
BN_00419_00081,BN_radical_complex_r,BN B-atom spin density,0.718946,0.718946,0.0036,1,0.0,0.010991607321201968,0.010991607321201968
BN_00419_00084,BN_radical_complex_r,BN B-atom spin density,0.840694,0.840694,0.0044999999999999,1,0.0,2.4893798805330896,2.4893798805330896
BN_00419_00086,BN_radical_complex_r,BN B-atom spin density,0.71518,0.71518,0.0043999999999999,1,0.0,5.8359702480920035,5.8359702480920035
BN_00419_00092,BN_radical_complex_r,BN B-atom spin density,0.601642,0.61651,0.004,1,0.0,5.614297033387295,5.614297033387295
BN_00419_00093,BN_radical_complex_r,BN B-atom spin density,0.768437,0.768437,0.0043999999999999,1,0.0,1.397381164769218,1.397381164769218
BN_00419_00096,BN_radical_complex_r,BN B-atom spin density,0.919108,0.919108,0.0047,1,0.0,0.32183027358473737,0.32183027358473737
BN_00419_00102,BN_radical_complex_r,BN B-atom spin density,0.826024,0.826024,0.0043999999999999,1,0.0,0.8610895210815706,0.8610895210815706
BN_00419_00106,BN_radical_complex_r,BN B-atom spin density,0.722537,0.722537,0.0034999999999999,1,0.0,1.3424876241311754,1.3424876241311754
BN_00419_00107,BN_radical_complex_r,BN B-atom spin density,0.755602,0.755602,0.0042999999999999,1,0.0,0.29936180902173604,0.29936180902173604
BN_00419_00110,BN_radical_complex_r,BN B-atom spin density,0.781615,0.781615,0.0042999999999999,1,1.0,10.81237505904477,10.81237505904477
BN_00419_00111,BN_radical_complex_r,BN B-atom spin density,0.707604,0.707604,0.0033999999999999,1,0.0,2.2633156046572296,2.2633156046572296
BN_00419_00112,BN_radical_complex_r,BN B-atom spin density,0.715911,0.715911,0.0042999999999999,1,0.0,0.8385674914838361,0.8385674914838361
BN_00419_00113,BN_radical_complex_r,BN B-atom spin density,0.796491,0.796491,0.0044999999999999,1,0.0,1.7045773280618342,1.7045773280618342
BN_00419_00118,BN_radical_complex_r,BN B-atom spin density,0.726052,0.726052,0.0044999999999999,1,0.0,0.9922332350198992,0.9922332350198992
BN_00419_00119,BN_radical_complex_r,BN B-atom spin density,0.687585,0.687585,0.0047,1,0.0,0.17657443429119368,0.17657443429119368
BN_00419_00120,BN_radical_complex_r,BN B-atom spin density,0.689797,0.689797,0.0047,3,0.3333333333333333,5.831043075467115,6.804800464053269
BN_00419_00133,BN_radical_complex_r,BN B-atom spin density,0.840078,0.840078,0.0037,1,0.0,2.24087783690533,2.24087783690533
BN_00419_00134,BN_radical_complex_r,BN B-atom spin density,0.68256,0.68256,0.0033999999999999,1,0.0,3.244388740183883,3.244388740183883
BN_00419_00135,BN_radical_complex_r,BN B-atom spin density,0.779861,0.779861,0.004,1,0.0,0.3720927357351069,0.3720927357351069
BN_00419_00141,BN_radical_complex_r,BN B-atom spin density,0.502133,0.502133,0.0026,1,0.0,2.1312558232747314,2.1312558232747314
BN_00419_00144,BN_radical_complex_r,BN B-atom spin density,0.186785,0.476072,0.0036,1,0.0,0.04338564849805948,0.04338564849805948
BN_00419_00145,BN_radical_complex_r,BN B-atom spin density,0.103569,0.566012,0.0069,1,0.0,0.9661768763307101,0.9661768763307101
BN_00419_00162,BN_radical_complex_r,BN B-atom spin density,0.47051,0.47051,0.0078,1,0.0,2.0608592594685184,2.0608592594685184
BN_00419_00165,BN_radical_complex_r,BN B-atom spin density,0.401071,0.401071,0.003,2,0.0,1.790864994406201,1.790864994406201
BN_00419_00173,BN_radical_complex_r,BN B-atom spin density,0.266664,0.518045,0.0024999999999999,1,0.0,0.5873506038977041,0.5873506038977041
BN_00419_00180,BN_radical_complex_r,BN B-atom spin density,0.344946,0.344946,0.0259,1,0.0,2.4600898795912265,2.4600898795912265
BN_00419_00184,BN_radical_complex_r,BN B-atom spin density,0.002058,0.273629,0.0253999999999999,2,0.0,2.09716134769411,2.09716134769411
BN_00419_00193,BN_radical_complex_r,BN B-atom spin density,0.136404,0.594639,0.0052999999999999,1,0.0,1.2843192848658624,1.2843192848658624
BN_00419_00194,BN_radical_complex_r,BN B-atom spin density,0.193901,0.556164,0.0028,1,0.0,3.091694376408139,3.091694376408139
BN_00419_00197,BN_radical_complex_r,BN B-atom spin density,0.412535,0.412535,0.003,1,0.0,1.3751181626316402,1.3751181626316402
BN_00419_00209,BN_radical_complex_r,BN B-atom spin density,0.249972,0.321139,0.008,1,0.0,4.540456686906037,4.540456686906037
BN_00419_00213,BN_radical_complex_r,BN B-atom spin density,0.43979,0.43979,0.0073999999999999,1,0.0,4.363857286871308,4.363857286871308
BN_00419_00220,BN_radical_complex_r,BN B-atom spin density,0.20624,0.489703,0.0033999999999999,1,0.0,4.01467578895118,4.01467578895118
BN_00419_00230,BN_radical_complex_r,BN B-atom spin density,0.011131,0.756081,0.0064999999999999,1,0.0,7.927354448907362,7.927354448907362
BN_00419_00246,BN_radical_complex_r,BN B-atom spin density,0.090826,0.454392,0.0501,1,0.0,6.107171001862511,6.107171001862511
BN_00419_00253,BN_radical_complex_r,BN B-atom spin density,0.119652,0.550543,0.037,4,0.0,5.251827870848407,5.464867638112358
BN_00419_00258,BN_radical_complex_r,BN B-atom spin density,0.074882,0.423221,0.0562,1,0.0,4.266075274083899,4.266075274083899
BN_00419_00267,BN_radical_complex_r,BN B-atom spin density,0.110128,0.438991,0.0414999999999999,1,0.0,7.143461649677018,7.143461649677018
BN_00419_00272,BN_radical_complex_r,BN B-atom spin density,0.146266,0.478954,0.03,1,0.0,3.592381192018106,3.592381192018106
BN_00419_00274,BN_radical_complex_r,BN B-atom spin density,0.099144,0.430163,0.0411,1,0.0,3.5939164237771237,3.5939164237771237
BN_00419_00275,BN_radical_complex_r,BN B-atom spin density,0.187457,0.438703,0.039,1,0.0,2.994981060464198,2.994981060464198
BN_00419_00277,BN_radical_complex_r,BN B-atom spin density,0.134204,0.410831,0.036,1,0.0,3.6540307196977047,3.6540307196977047
BN_00419_00281,BN_radical_complex_r,BN B-atom spin density,0.098283,0.518858,0.0353999999999999,2,0.0,5.9003752760761365,5.9003752760761365
BN_00419_00282,BN_radical_complex_r,BN B-atom spin density,0.111725,0.500612,0.0338,3,0.0,3.044100423769665,3.7787003245558495
BN_00419_00284,BN_radical_complex_r,BN B-atom spin density,0.094743,0.592278,0.0343,1,0.0,3.810621560801298,3.810621560801298
BN_00419_00287,BN_radical_complex_r,BN B-atom spin density,0.127192,0.727221,0.0074999999999999,1,0.0,2.691552932625523,2.691552932625523
BN_00419_00288,BN_radical_complex_r,BN B-atom spin density,0.095788,0.50151,0.0301,3,0.0,2.683851774304351,2.4295521226508257
BN_00419_00294,BN_radical_complex_r,BN B-atom spin density,0.155415,0.487717,0.0222999999999999,1,0.0,4.106160744851561,4.106160744851561
BN_00419_00301,BN_radical_complex_r,BN B-atom spin density,0.086867,0.528181,0.0237,1,0.0,4.502667491856268,4.502667491856268
BN_00419_00305,BN_radical_complex_r,BN B-atom spin density,0.118668,0.412865,0.0272,1,0.0,6.830280711136819,6.830280711136819
BN_00419_00309,BN_radical_complex_r,BN B-atom spin density,0.088918,0.424169,0.0309,1,0.0,8.198038313889608,8.198038313889608
BN_00419_00312,BN_radical_complex_r,BN B-atom spin density,0.109925,0.548566,0.033,1,0.0,4.825414635946341,4.825414635946341
BN_00419_00326,BN_radical_complex_r,BN B-atom spin density,0.094039,0.555729,0.0301,1,0.0,3.3061218100575296,3.3061218100575296
BN_00419_00331,BN_radical_complex_r,BN B-atom spin density,0.120915,0.471999,0.0314999999999999,1,0.0,6.944017357099526,6.944017357099526
BN_00419_00334,BN_radical_complex_r,BN B-atom spin density,0.638585,0.638585,0.0168,2,0.0,1.3646747689611916,1.3646747689611916
BN_00419_00337,BN_radical_complex_r,BN B-atom spin density,0.181263,0.725521,0.0100999999999999,1,0.0,2.771805517797304,2.771805517797304
BN_00419_00339,BN_radical_complex_r,BN B-atom spin density,0.123239,0.711934,0.0072999999999999,2,0.5,8.779329791821848,8.779329791821848
BN_00419_00352_Naid_00007,BN_radical_complex_r,BN B-atom spin density,-0.005045,0.512969,0.0198,1,0.0,7.979674894168291,7.979674894168291
BN_00419_00358_Naid_00007,BN_radical_complex_r,BN B-atom spin density,0.224153,0.693893,0.014,1,0.0,1.294204017445665,1.294204017445665
BN_00419_00360_Naid_00007,BN_radical_complex_r,BN B-atom spin density,0.140227,0.695522,0.0117,1,0.0,1.442235475604507,1.442235475604507
BN_00419_00363,BN_radical_complex_r,BN B-atom spin density,0.019568,0.579823,0.0467999999999999,1,0.0,5.960833898905662,5.960833898905662
BN_00419_00381,BN_radical_complex_r,BN B-atom spin density,0.149499,0.512532,0.0252999999999999,4,0.0,5.032134054931229,4.783338090740498
BN_00419_00382,BN_radical_complex_r,BN B-atom spin density,0.116242,0.564302,0.0403,1,0.0,4.163455699528768,4.163455699528768
BN_00419_00387,BN_radical_complex_r,BN B-atom spin density,0.177295,0.441662,0.0394999999999999,1,0.0,4.558639859931112,4.558639859931112
BN_00420_00000,BN_radical_complex_r,BN B-atom spin density,0.612955,0.612955,0.024,4,0.0,1.3512447804710233,1.2322803924444194
BN_00420_00001,BN_radical_complex_r,BN B-atom spin density,0.602563,0.602563,0.0289,1,0.0,5.020801151574274,5.020801151574274
BN_00420_00003,BN_radical_complex_r,BN B-atom spin density,0.593493,0.593493,0.0279,1,0.0,7.389475187973618,7.389475187973618
BN_00420_00010,BN_radical_complex_r,BN B-atom spin density,0.620843,0.620843,0.0242,1,0.0,3.114644939160815,3.114644939160815
BN_00420_00014,BN_radical_complex_r,BN B-atom spin density,0.581865,0.581865,0.0238,1,0.0,2.515796118705513,2.515796118705513
BN_00420_00015,BN_radical_complex_r,BN B-atom spin density,0.612028,0.612028,0.0242,3,0.0,2.323431248579635,2.6343548279378908
BN_00420_00016,BN_radical_complex_r,BN B-atom spin density,0.594562,0.594562,0.0284999999999999,1,0.0,0.9901386517543269,0.9901386517543269
BN_00420_00018,BN_radical_complex_r,BN B-atom spin density,0.617612,0.617612,0.0284999999999999,1,0.0,3.4379492850285054,3.4379492850285054
BN_00420_00024,BN_radical_complex_r,BN B-atom spin density,0.619395,0.619395,0.0241,1,0.0,3.2938101076277455,3.2938101076277455
BN_00420_00025,BN_radical_complex_r,BN B-atom spin density,0.586112,0.586112,0.0279,1,0.0,2.710051265713876,2.710051265713876
BN_00420_00027,BN_radical_complex_r,BN B-atom spin density,0.623616,0.623616,0.0238,2,0.0,2.6811828811909635,2.6811828811909635
BN_00420_00029,BN_radical_complex_r,BN B-atom spin density,0.621066,0.621066,0.0242,6,0.0,2.3197239609262286,1.9683846795258555
BN_00420_00030,BN_radical_complex_r,BN B-atom spin density,0.601718,0.601718,0.0282,1,0.0,1.6241423826008763,1.6241423826008763
BN_00420_00032,BN_radical_complex_r,BN B-atom spin density,0.607677,0.607677,0.0234999999999999,1,0.0,6.028295911770293,6.028295911770293
BN_00420_00035,BN_radical_complex_r,BN B-atom spin density,0.601979,0.601979,0.0241,2,0.0,1.8897981557213441,1.8897981557213441
BN_00420_00037,BN_radical_complex_r,BN B-atom spin density,0.578619,0.578619,0.0282,3,0.0,3.8197140042429,3.918441855055164
BN_00420_00038,BN_radical_complex_r,BN B-atom spin density,0.597261,0.597261,0.0283999999999999,1,0.0,6.930977995821607,6.930977995821607
BN_00420_00039,BN_radical_complex_r,BN B-atom spin density,0.602119,0.602119,0.0242999999999999,2,0.0,1.5124837274600331,1.5124837274600331
BN_00420_00044,BN_radical_complex_r,BN B-atom spin density,0.602645,0.602645,0.0288,4,0.75,9.442743457570115,10.288547998811824
BN_00420_00046,BN_radical_complex_r,BN B-atom spin density,0.604178,0.604178,0.0281,1,0.0,0.5229139842581709,0.5229139842581709
BN_00420_00049,BN_radical_complex_r,BN B-atom spin density,0.614649,0.614649,0.0243999999999999,2,0.0,2.659860287091025,2.659860287091025
BN_00420_00050,BN_radical_complex_r,BN B-atom spin density,0.618147,0.618147,0.0241,2,0.0,5.163293629016731,5.163293629016731
BN_00420_00053,BN_radical_complex_r,BN B-atom spin density,0.62613,0.62613,0.024,16,0.0,3.4120556643932227,3.7276099203132453
BN_00420_00054,BN_radical_complex_r,BN B-atom spin density,0.668411,0.668411,0.0265999999999999,1,0.0,3.252154843683318,3.252154843683318
BN_00420_00057,BN_radical_complex_r,BN B-atom spin density,0.626776,0.626776,0.0242999999999999,1,0.0,2.629544016478775,2.629544016478775
BN_00420_00060,BN_radical_complex_r,BN B-atom spin density,0.62398,0.62398,0.0239,1,0.0,2.5521038141287953,2.5521038141287953
BN_00420_00061,BN_radical_complex_r,BN B-atom spin density,0.602903,0.602903,0.0238,1,0.0,1.767193293898881,1.767193293898881
BN_00420_00062,BN_radical_complex_r,BN B-atom spin density,0.64066,0.64066,0.0266999999999999,1,0.0,2.8179879212714347,2.8179879212714347
BN_00420_00064,BN_radical_complex_r,BN B-atom spin density,0.617992,0.617992,0.0239,1,0.0,0.836662141114644,0.836662141114644
BN_00420_00067,BN_radical_complex_r,BN B-atom spin density,0.63281,0.63281,0.0244999999999999,1,0.0,3.885182858506912,3.885182858506912
BN_00420_00068,BN_radical_complex_r,BN B-atom spin density,0.591057,0.591057,0.0292,1,0.0,6.723212191511749,6.723212191511749
BN_00420_00077,BN_radical_complex_r,BN B-atom spin density,0.695863,0.695863,0.0241,1,0.0,0.08044658630079482,0.08044658630079482
BN_00420_00079,BN_radical_complex_r,BN B-atom spin density,0.709999,0.709999,0.0252,1,0.0,1.436157827686177,1.436157827686177
BN_00420_00086,BN_radical_complex_r,BN B-atom spin density,0.680684,0.680684,0.0244999999999999,1,0.0,3.358574569103074,3.358574569103074
BN_00420_00090,BN_radical_complex_r,BN B-atom spin density,0.690271,0.690271,0.0242999999999999,1,0.0,4.5757758335021315,4.5757758335021315
BN_00420_00092,BN_radical_complex_r,BN B-atom spin density,0.65232,0.65232,0.0228,1,0.0,0.3654330323580375,0.3654330323580375
BN_00420_00102,BN_radical_complex_r,BN B-atom spin density,0.689286,0.689286,0.0242,1,0.0,5.249391374848246,5.249391374848246
BN_00420_00107,BN_radical_complex_r,BN B-atom spin density,0.674554,0.674554,0.0241,1,0.0,3.973954933120517,3.973954933120517
BN_00420_00112,BN_radical_complex_r,BN B-atom spin density,0.641624,0.641624,0.0244999999999999,1,0.0,1.72286987449837,1.72286987449837
BN_00420_00113,BN_radical_complex_r,BN B-atom spin density,0.696637,0.696637,0.0242,1,0.0,3.711667990617915,3.711667990617915
BN_00420_00120,BN_radical_complex_r,BN B-atom spin density,0.641991,0.641991,0.0233999999999999,7,0.14285714285714285,3.1862916338540024,1.6431096141478214
BN_00420_00141,BN_radical_complex_r,BN B-atom spin density,0.610734,0.610734,0.023,1,0.0,0.9365888138666758,0.9365888138666758
BN_00420_00143,BN_radical_complex_r,BN B-atom spin density,0.50193,0.50193,0.0191,14,0.07142857142857142,3.42595133093103,2.1161698727820184
BN_00420_00144,BN_radical_complex_r,BN B-atom spin density,0.334653,0.334653,0.0101999999999999,1,1.0,11.683604972818138,11.683604972818138
BN_00420_00145,BN_radical_complex_r,BN B-atom spin density,0.250959,0.414297,0.0078,1,0.0,2.023984757434686,2.023984757434686
BN_00420_00146,BN_radical_complex_r,BN B-atom spin density,0.539097,0.539097,0.0202999999999999,1,0.0,0.37710267692134636,0.37710267692134636
BN_00420_00157,BN_radical_complex_r,BN B-atom spin density,0.520046,0.520046,0.019,1,0.0,4.449756586119651,4.449756586119651
