reaction_key,B_Index,N_Index,N_Atomid,Cl_Index,opt_path,spe_path,ts_opt_min,ts_spe_min,ts_opt_spe_min,LB_B_opt_min,LB_B_spe_min,LB_B_min,C_Cl_opt_min,C_Cl_spe_min,C_Cl_min,LB_B_Cl_opt_min,LB_B_Cl_spe_min,LB_B_Cl_min,C_radical_opt_min,C_radical_spe_min,C_radical_min,components_min,complete_min,component_fraction
TS:388:352:462,388,352,7,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00352_Cl_00462_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00352_Cl_00462_0000.log,4.5600000000000005,2.203333333333333,6.763333333333334,3.6883333333333335,1.0066666666666666,4.695,0.2716666666666666,0.0566666666666666,0.3283333333333332,7.041666666666666,0.3516666666666667,7.393333333333333,0.4266666666666666,0.07,0.4966666666666666,12.913333333333332,19.676666666666666,0.656276469591733
TS:388:352:472,388,352,7,472,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00352_Cl_00472_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00352_Cl_00472_0000.log,17.101666666666667,2.7216666666666667,19.823333333333334,3.6883333333333335,1.0066666666666666,4.695,1.1666666666666663,0.3,1.4666666666666663,7.041666666666666,0.3516666666666667,7.393333333333333,2.765,0.3233333333333333,3.0883333333333334,16.643333333333334,36.46666666666667,0.4563985374771481
TS:388:352:512,388,352,7,512,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00352_Cl_00512.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00352_Cl_00512.log,37.778333333333336,2.78,40.55833333333334,3.6883333333333335,1.0066666666666666,4.695,1.6283333333333334,0.3399999999999999,1.9683333333333333,7.041666666666666,0.3516666666666667,7.393333333333333,3.8716666666666666,0.4033333333333333,4.275,18.331666666666667,58.89,0.3112865794985
TS:388:353:462,388,353,7,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00353_Cl_00462_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00353_Cl_00462_0000.log,4.753333333333333,3.425,8.178333333333333,4.283333333333333,0.795,5.078333333333333,0.2716666666666666,0.0566666666666666,0.3283333333333332,3.005,0.485,3.4899999999999998,0.4266666666666666,0.07,0.4966666666666666,9.393333333333333,17.571666666666665,0.5345727022669069
TS:388:354:462,388,354,5,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00354_Cl_00462_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00354_Cl_00462_0000.log,5.369999999999999,2.96,8.329999999999998,3.145,1.145,4.29,0.2716666666666666,0.0566666666666666,0.3283333333333332,2.8950000000000005,0.405,3.3000000000000007,0.4266666666666666,0.07,0.4966666666666666,8.415000000000001,16.744999999999997,0.50253807106599
TS:388:354:539,388,354,5,539,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00354_Cl_00539_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00354_Cl_00539_0010.log,11.801666666666668,8.37,20.171666666666667,3.145,1.145,4.29,1.755,0.3333333333333333,2.0883333333333334,2.8950000000000005,0.405,3.3000000000000007,2.3116666666666665,0.9166666666666666,3.228333333333333,12.906666666666668,33.07833333333333,0.39018491459666454
TS:388:354:603,388,354,5,603,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00354_Cl_00603_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00354_Cl_00603_0000.log,9.48,1.88,11.36,3.145,1.145,4.29,0.7,0.1133333333333333,0.8133333333333332,2.8950000000000005,0.405,3.3000000000000007,1.1316666666666666,0.1133333333333333,1.2449999999999999,9.648333333333333,21.008333333333333,0.4592621975406585
TS:388:355:462,388,355,9,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00355_Cl_00462_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00355_Cl_00462_0010.log,2.925,2.901666666666667,5.826666666666666,4.085,1.1416666666666666,5.226666666666667,0.2716666666666666,0.0566666666666666,0.3283333333333332,2.6166666666666667,0.3866666666666666,3.0033333333333334,0.4266666666666666,0.07,0.4966666666666666,9.055,14.881666666666666,0.6084667935939075
TS:388:356:462,388,356,8,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00356_Cl_00462_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00356_Cl_00462_0000.log,4.648333333333333,4.52,9.168333333333333,5.013333333333334,1.7200000000000002,6.733333333333334,0.2716666666666666,0.0566666666666666,0.3283333333333332,2.998333333333333,0.6216666666666666,3.6199999999999997,0.4266666666666666,0.07,0.4966666666666666,11.178333333333333,20.346666666666664,0.5493938401048494
TS:388:357:462,388,357,5,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00357_Cl_00462_0011.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00357_Cl_00462_0011.log,2.8566666666666665,2.813333333333333,5.67,2.5033333333333334,1.1983333333333333,3.7016666666666667,0.2716666666666666,0.0566666666666666,0.3283333333333332,1.6833333333333331,0.3633333333333333,2.0466666666666664,0.4266666666666666,0.07,0.4966666666666666,6.573333333333332,12.243333333333332,0.5368908249387422
TS:388:358:462,388,358,7,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00358_Cl_00462_0011.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00358_Cl_00462_0011.log,9.615,2.7916666666666665,12.406666666666666,1.5416666666666663,0.5633333333333332,2.1049999999999995,0.2716666666666666,0.0566666666666666,0.3283333333333332,4.768333333333333,0.3316666666666666,5.1,0.4266666666666666,0.07,0.4966666666666666,8.03,20.436666666666667,0.392921220029359
TS:388:359:462,388,359,2,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00359_Cl_00462_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00359_Cl_00462_0010.log,1.5066666666666668,1.3383333333333334,2.845,0.6583333333333333,0.4733333333333333,1.1316666666666666,0.2716666666666666,0.0566666666666666,0.3283333333333332,1.1583333333333334,0.2066666666666666,1.365,0.4266666666666666,0.07,0.4966666666666666,3.3216666666666663,6.166666666666666,0.5386486486486487
TS:388:360:462,388,360,7,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00360_Cl_00462_0011.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00360_Cl_00462_0011.log,15.065,3.72,18.785,4.653333333333333,1.82,6.473333333333334,0.2716666666666666,0.0566666666666666,0.3283333333333332,2.64,0.5399999999999999,3.18,0.4266666666666666,0.07,0.4966666666666666,10.478333333333333,29.263333333333335,0.35807039526141926
TS:388:361:462,388,361,2,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00361_Cl_00462_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00361_Cl_00462_0010.log,5.501666666666667,5.14,10.641666666666666,7.218333333333333,1.7483333333333333,8.966666666666667,0.2716666666666666,0.0566666666666666,0.3283333333333332,9.141666666666667,0.6616666666666667,9.803333333333335,0.4266666666666666,0.07,0.4966666666666666,19.595000000000002,30.236666666666668,0.6480542387829347
TS:388:362:462,388,362,5,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00362_Cl_00462_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00362_Cl_00462_0010.log,8.873333333333333,9.311666666666667,18.185000000000002,6.288333333333334,3.296666666666667,9.585,0.2716666666666666,0.0566666666666666,0.3283333333333332,3.8916666666666666,1.26,5.151666666666666,0.4266666666666666,0.07,0.4966666666666666,15.561666666666667,33.74666666666667,0.4611319636507309
TS:388:366:461,388,366,15,461,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00366_Cl_00461_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00366_Cl_00461_0000.log,12.816666666666666,13.925,26.741666666666667,6.265,2.023333333333333,8.288333333333332,0.9316666666666666,0.2066666666666666,1.1383333333333332,5.175,1.0233333333333334,6.198333333333333,1.856666666666667,0.3466666666666667,2.2033333333333336,17.828333333333333,44.57,0.4000074788721861
TS:388:368:462,388,368,3,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00368_Cl_00462_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00368_Cl_00462_0010.log,7.091666666666667,6.0,13.091666666666667,7.265000000000001,1.8666666666666667,9.131666666666668,0.2716666666666666,0.0566666666666666,0.3283333333333332,5.518333333333333,0.9616666666666668,6.4799999999999995,0.4266666666666666,0.07,0.4966666666666666,16.436666666666667,29.528333333333336,0.5566405147598351
TS:388:369:462,388,369,2,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00369_Cl_00462_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00369_Cl_00462_0010.log,5.623333333333333,6.085,11.708333333333332,8.7,1.585,10.285,0.2716666666666666,0.0566666666666666,0.3283333333333332,4.376666666666667,0.8200000000000001,5.196666666666667,0.4266666666666666,0.07,0.4966666666666666,16.30666666666667,28.015,0.5820691296329348
TS:388:370:462,388,370,3,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00370_Cl_00462_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00370_Cl_00462_0010.log,6.73,6.955,13.685,5.995,1.903333333333333,7.898333333333333,0.2716666666666666,0.0566666666666666,0.3283333333333332,6.4816666666666665,0.9816666666666668,7.463333333333333,0.4266666666666666,0.07,0.4966666666666666,16.186666666666667,29.87166666666667,0.5418735702728338
TS:388:371:462,388,371,6,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00371_Cl_00462_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00371_Cl_00462_0000.log,2.786666666666666,3.1983333333333333,5.984999999999999,4.105,0.995,5.1000000000000005,0.2716666666666666,0.0566666666666666,0.3283333333333332,1.685,0.42,2.105,0.4266666666666666,0.07,0.4966666666666666,8.03,14.014999999999999,0.5729575454869782
TS:388:372:462,388,372,5,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00372_Cl_00462_0003.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00372_Cl_00462_0003.log,7.553333333333333,7.998333333333333,15.551666666666666,10.395,3.268333333333333,13.663333333333332,0.2716666666666666,0.0566666666666666,0.3283333333333332,3.83,1.0516666666666667,4.881666666666667,0.4266666666666666,0.07,0.4966666666666666,19.369999999999997,34.92166666666667,0.55466997565981
TS:388:372:510,388,372,5,510,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00372_Cl_00510_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00372_Cl_00510_0000.log,70.36333333333334,55.29666666666667,125.66000000000001,10.395,3.268333333333333,13.663333333333332,7.976666666666667,2.145,10.121666666666666,3.83,1.0516666666666667,4.881666666666667,14.191666666666666,2.45,16.641666666666666,45.30833333333333,170.96833333333333,0.2650100895877404
TS:388:373:462,388,373,2,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00373_Cl_00462_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00373_Cl_00462_0000.log,4.0216666666666665,3.718333333333333,7.739999999999999,4.84,0.9866666666666668,5.826666666666666,0.2716666666666666,0.0566666666666666,0.3283333333333332,5.821666666666667,0.4733333333333333,6.295000000000001,0.4266666666666666,0.07,0.4966666666666666,12.946666666666665,20.686666666666664,0.6258459555269095
TS:388:374:462,388,374,9,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00374_Cl_00462_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00374_Cl_00462_0000.log,5.205,5.315,10.52,4.856666666666667,1.695,6.551666666666668,0.2716666666666666,0.0566666666666666,0.3283333333333332,3.755,0.7016666666666667,4.456666666666667,0.4266666666666666,0.07,0.4966666666666666,11.833333333333334,22.35333333333333,0.5293766776021473
TS:388:375:462,388,375,5,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00375_Cl_00462_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00375_Cl_00462_0010.log,4.375,5.016666666666667,9.391666666666666,4.6883333333333335,1.7933333333333334,6.481666666666667,0.2716666666666666,0.0566666666666666,0.3283333333333332,3.151666666666667,0.64,3.791666666666667,0.4266666666666666,0.07,0.4966666666666666,11.098333333333333,20.49,0.5416463315438426
TS:388:375:484,388,375,5,484,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00375_Cl_00484_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00375_Cl_00484_0000.log,146.03,4.8966666666666665,150.92666666666668,4.6883333333333335,1.7933333333333334,6.481666666666667,2.453333333333333,0.44,2.893333333333333,3.151666666666667,0.64,3.791666666666667,3.536666666666666,0.5066666666666666,4.043333333333333,17.21,168.13666666666668,0.10235720941297753
TS:388:376:462,388,376,2,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00376_Cl_00462_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00376_Cl_00462_0010.log,6.79,4.93,11.719999999999999,6.611666666666666,1.6133333333333333,8.225,0.2716666666666666,0.0566666666666666,0.3283333333333332,10.286666666666664,0.6649999999999999,10.951666666666663,0.4266666666666666,0.07,0.4966666666666666,20.00166666666666,31.72166666666666,0.6305364367151789
TS:388:380:462,388,380,5,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00380_Cl_00462_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00380_Cl_00462_0001.log,2.626666666666667,2.6966666666666668,5.323333333333334,2.123333333333333,0.8416666666666667,2.965,0.2716666666666666,0.0566666666666666,0.3283333333333332,1.5583333333333331,0.37,1.9283333333333332,0.4266666666666666,0.07,0.4966666666666666,5.718333333333332,11.041666666666666,0.5178867924528301
TS:388:381:462,388,381,2,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00381_Cl_00462_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00381_Cl_00462_0010.log,1.3166666666666669,1.096666666666667,2.413333333333334,1.0416666666666663,0.2383333333333333,1.2799999999999996,0.2716666666666666,0.0566666666666666,0.3283333333333332,0.8383333333333334,0.11,0.9483333333333334,0.4266666666666666,0.07,0.4966666666666666,3.053333333333333,5.466666666666667,0.5585365853658536
TS:388:381:520,388,381,2,520,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00381_Cl_00520_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00381_Cl_00520_0000.log,3.668333333333333,1.08,4.748333333333333,1.0416666666666663,0.2383333333333333,1.2799999999999996,1.13,0.1683333333333333,1.2983333333333331,0.8383333333333334,0.11,0.9483333333333334,2.6083333333333334,0.18,2.7883333333333336,6.3149999999999995,11.063333333333333,0.5708044591744501
TS:388:381:621,388,381,2,621,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00381_Cl_00621_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00381_Cl_00621_0001.log,13.561666666666667,3.2416666666666667,16.803333333333335,1.0416666666666663,0.2383333333333333,1.2799999999999996,2.625,0.5833333333333334,3.2083333333333335,0.8383333333333334,0.11,0.9483333333333334,8.78,0.7833333333333333,9.563333333333333,15.0,31.803333333333335,0.4716486741431716
TS:388:381:622,388,381,2,622,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00381_Cl_00622_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00381_Cl_00622_0000.log,8.566666666666666,1.985,10.551666666666666,1.0416666666666663,0.2383333333333333,1.2799999999999996,1.965,0.775,2.74,0.8383333333333334,0.11,0.9483333333333334,4.495,1.1833333333333331,5.678333333333333,10.646666666666665,21.19833333333333,0.5022407421967136
TS:388:382:462,388,382,5,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00382_Cl_00462_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00382_Cl_00462_0000.log,5.441666666666666,3.763333333333333,9.205,2.8600000000000003,1.0483333333333331,3.908333333333333,0.2716666666666666,0.0566666666666666,0.3283333333333332,1.7766666666666666,0.4633333333333333,2.2399999999999998,0.4266666666666666,0.07,0.4966666666666666,6.973333333333333,16.178333333333335,0.43102915421860505
TS:388:383:462,388,383,7,462,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00383_Cl_00462_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00383_Cl_00462_0000.log,3.0516666666666667,3.4483333333333333,6.5,2.96,1.025,3.985,0.2716666666666666,0.0566666666666666,0.3283333333333332,3.2066666666666666,0.4533333333333333,3.6599999999999997,0.4266666666666666,0.07,0.4966666666666666,8.469999999999999,14.969999999999999,0.5657982631930527
